"Id","ID.pojazdu","Typ","Marka","Usterki","Cechy.szczególne"
105718740,1,"Samochód osobowy",NA,NA,NA
105718740,2,"Rower",NA,NA,NA
105720855,1,"Samochód osobowy",NA,NA,NA
105720855,2,"Rower",NA,NA,NA
105723468,1,"Samochód osobowy",NA,NA,NA
105723468,2,"Rower",NA,NA,NA
105724273,1,"Samochód osobowy",NA,NA,NA
105724273,2,"Rower",NA,NA,NA
105725214,1,"Samochód osobowy",NA,NA,NA
105725214,2,"Rower",NA,NA,NA
105725579,1,"Samochód osobowy",NA,NA,NA
105725579,2,"Rower",NA,NA,NA
105726267,1,"Samochód osobowy",NA,NA,NA
105726267,2,"Rower",NA,NA,NA
105727862,1,"Samochód osobowy",NA,NA,NA
105727862,2,"Rower",NA,NA,NA
105727880,1,"Samochód osobowy",NA,NA,NA
105727880,2,"Rower",NA,NA,NA
105727897,1,"Samochód osobowy",NA,NA,NA
105727897,2,"Rower",NA,NA,NA
105727920,1,"Rower",NA,NA,NA
105727920,2,"Samochód osobowy",NA,NA,NA
105730108,1,"Samochód osobowy",NA,NA,NA
105730108,2,"Rower",NA,NA,NA
105730355,1,"Samochód osobowy",NA,NA,NA
105730355,2,"Rower",NA,NA,NA
105730533,1,"Samochód osobowy",NA,NA,NA
105730533,2,"Rower",NA,NA,NA
105730944,1,"Rower",NA,NA,NA
105730944,2,"Samochód osobowy",NA,NA,NA
105731764,1,"Samochód osobowy",NA,NA,NA
105731764,2,"Rower",NA,NA,NA
105733230,1,"Samochód osobowy",NA,NA,NA
105733230,2,"Rower",NA,NA,NA
105733780,1,"Rower",NA,NA,NA
105733780,2,"Samochód osobowy",NA,NA,NA
105735060,1,"Samochód osobowy",NA,NA,NA
105735060,2,"Rower",NA,NA,NA
105735325,1,"Samochód osobowy",NA,NA,NA
105735325,2,"Rower",NA,NA,NA
105735729,1,"Rower",NA,NA,NA
105735729,2,"Samochód osobowy",NA,NA,NA
105736239,1,"Samochód osobowy",NA,NA,NA
105736239,2,"Rower",NA,NA,NA
105738121,1,"Rower",NA,NA,NA
105738121,2,"Samochód osobowy",NA,NA,NA
105738121,3,"Samochód osobowy",NA,NA,NA
105738168,1,"Samochód osobowy",NA,NA,NA
105738168,2,"Rower",NA,NA,NA
105738196,1,"Samochód osobowy",NA,NA,NA
105738196,2,"Rower",NA,NA,NA
105743197,1,"Samochód osobowy",NA,NA,NA
105743197,2,"Rower",NA,NA,NA
105746403,1,"Samochód osobowy",NA,NA,NA
105746403,2,"Rower",NA,NA,NA
105747034,1,"Rower",NA,NA,NA
105747034,2,"Samochód osobowy",NA,NA,NA
105747216,1,"Samochód osobowy",NA,NA,NA
105747216,2,"Rower",NA,NA,NA
105748018,1,"Rower",NA,NA,NA
105752412,1,"Samochód osobowy",NA,NA,NA
105752412,2,"Rower",NA,NA,NA
105752911,1,"Samochód osobowy",NA,NA,NA
105752911,2,"Rower",NA,NA,NA
105753254,1,"Samochód osobowy",NA,NA,NA
105753254,2,"Rower",NA,NA,NA
105753744,1,"Rower",NA,NA,NA
105753744,2,"Rower",NA,NA,NA
105755842,1,"Motocykl o poj. do 125 cm3 (do 11 kw/0,1 KW/kg)",NA,NA,NA
105755842,2,"Rower",NA,NA,NA
105756326,1,"Samochód osobowy",NA,NA,NA
105756326,2,"Rower",NA,NA,NA
105757577,1,"Samochód osobowy",NA,NA,NA
105757577,2,"Rower",NA,NA,NA
105758403,1,"Samochód osobowy",NA,NA,NA
105758403,2,"Rower",NA,NA,NA
105760612,1,"Samochód osobowy",NA,NA,NA
105760612,2,"Rower",NA,NA,NA
105760667,1,"Samochód osobowy",NA,NA,NA
105760667,2,"Rower",NA,NA,NA
105760739,1,"Samochód osobowy",NA,NA,NA
105760739,2,"Rower",NA,NA,NA
105761836,1,"Rower",NA,NA,NA
105761836,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
105765308,1,"Samochód osobowy",NA,NA,NA
105765308,2,"Rower",NA,NA,NA
105765731,1,"Rower",NA,NA,NA
105765951,1,"Autobus komunikacji publicznej",NA,NA,NA
105765951,2,"Rower",NA,NA,NA
105768781,1,"Rower",NA,NA,NA
105768781,2,"Samochód osobowy",NA,NA,NA
105770398,1,"Samochód osobowy",NA,NA,NA
105770398,2,"Rower",NA,NA,NA
105771635,1,"Samochód osobowy",NA,NA,NA
105771635,2,"Rower",NA,NA,NA
105772436,1,"Samochód osobowy",NA,NA,NA
105772436,2,"Rower",NA,NA,NA
105774189,1,"Samochód osobowy",NA,NA,NA
105774189,2,"Rower",NA,NA,NA
105774313,1,"Rower",NA,NA,NA
105774313,2,"Samochód osobowy",NA,NA,NA
105777065,1,"Rower",NA,NA,NA
105777065,2,"Rower",NA,NA,NA
105777923,1,"Samochód osobowy",NA,NA,NA
105777923,2,"Rower",NA,NA,NA
105779585,1,"Samochód osobowy",NA,NA,NA
105779585,2,"Rower",NA,NA,NA
105780212,1,"Rower",NA,NA,NA
105780212,2,"Samochód osobowy",NA,NA,NA
105780932,1,"Samochód osobowy",NA,NA,NA
105780932,2,"Rower",NA,NA,NA
105782372,1,"Samochód osobowy",NA,NA,NA
105782372,2,"Rower",NA,NA,NA
105782957,1,"Motocykl inny",NA,NA,NA
105782957,2,"Rower",NA,NA,NA
105783617,1,"Samochód osobowy",NA,NA,NA
105783617,2,"Rower",NA,NA,NA
105785803,1,"Samochód osobowy",NA,NA,NA
105785803,2,"Rower",NA,NA,NA
105787435,1,"Samochód osobowy",NA,NA,NA
105787435,2,"Rower",NA,NA,NA
105788665,1,"Samochód osobowy",NA,NA,NA
105788665,2,"Rower",NA,NA,NA
105789341,1,"Rower",NA,NA,NA
105789341,2,"Samochód osobowy",NA,NA,NA
105789746,1,"Rower",NA,NA,NA
105789746,2,"Samochód osobowy",NA,NA,NA
105790342,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
105790342,2,"Rower",NA,NA,NA
105790757,1,"Rower",NA,NA,NA
105792220,1,"Samochód osobowy",NA,NA,NA
105792220,2,"Rower",NA,NA,NA
105792346,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
105792346,2,"Rower",NA,NA,NA
105792346,3,"Samochód osobowy",NA,NA,NA
105792412,1,"Rower",NA,NA,NA
105792412,2,"Samochód osobowy",NA,NA,NA
105795129,1,"Samochód osobowy",NA,NA,NA
105795129,2,"Rower",NA,NA,NA
105795682,1,"Samochód osobowy",NA,NA,NA
105795682,2,"Rower",NA,NA,NA
105797167,1,"Rower",NA,NA,NA
105797416,1,"Samochód osobowy",NA,NA,NA
105797416,2,"Rower",NA,NA,NA
105800035,1,"Samochód osobowy",NA,NA,NA
105800035,2,"Rower",NA,NA,NA
105800250,1,"Rower",NA,NA,NA
105800250,2,"Samochód osobowy",NA,NA,NA
105800457,1,"Samochód osobowy",NA,NA,NA
105800457,2,"Rower",NA,NA,NA
105800978,1,"Samochód osobowy",NA,NA,NA
105800978,2,"Rower",NA,NA,NA
105801440,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
105801440,2,"Rower",NA,NA,NA
105801728,1,"Samochód osobowy",NA,NA,NA
105801728,2,"Rower",NA,NA,NA
105802208,1,"Samochód osobowy",NA,NA,NA
105802208,2,"Rower",NA,NA,NA
105803167,1,"Samochód osobowy",NA,NA,NA
105803167,2,"Rower",NA,NA,NA
105803265,1,"Samochód osobowy",NA,NA,NA
105803265,2,"Rower",NA,NA,NA
105803531,1,"Rower",NA,NA,NA
105803531,2,"Samochód osobowy",NA,NA,NA
105803727,1,"Rower",NA,NA,NA
105803727,2,"Samochód osobowy",NA,NA,NA
105804775,1,"Rower",NA,NA,NA
105805537,1,"Samochód osobowy",NA,NA,NA
105805537,2,"Rower",NA,NA,NA
105805619,1,"Samochód osobowy",NA,NA,NA
105805619,2,"Rower",NA,NA,NA
105806356,1,"Rower",NA,NA,NA
105806356,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
105806700,1,"Samochód osobowy",NA,NA,NA
105806700,2,"Rower",NA,NA,NA
105807110,1,"Rower",NA,NA,NA
105807364,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
105807364,2,"Rower",NA,NA,NA
105807418,1,"Samochód osobowy",NA,NA,NA
105807418,2,"Rower",NA,NA,NA
105873733,1,"Samochód osobowy",NA,NA,NA
105873733,2,"Rower",NA,NA,NA
105873772,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
105873772,2,"Rower",NA,NA,NA
105873797,1,"Rower",NA,NA,NA
105873797,2,"Samochód osobowy",NA,NA,NA
105902836,1,"Rower",NA,NA,NA
105902836,2,"Samochód osobowy",NA,NA,NA
105903959,1,"Samochód osobowy",NA,NA,NA
105903959,2,"Rower",NA,NA,NA
105904803,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
105904803,2,"Rower",NA,NA,NA
105904932,1,"Samochód osobowy",NA,NA,NA
105904932,2,"Rower",NA,NA,NA
105905371,1,"Samochód osobowy",NA,NA,NA
105905371,2,"Rower",NA,NA,NA
105905988,1,"Rower",NA,NA,NA
105905988,2,"Samochód osobowy",NA,NA,NA
105906195,1,"Rower",NA,NA,NA
105906195,2,"Samochód osobowy",NA,NA,NA
105906450,1,"Samochód osobowy",NA,NA,NA
105906450,2,"Rower",NA,NA,NA
105906548,1,"Samochód osobowy",NA,NA,NA
105906548,2,"Rower",NA,NA,NA
105907143,1,"Samochód osobowy",NA,NA,NA
105907143,2,"Rower",NA,NA,NA
105907376,1,"Rower",NA,NA,NA
105907376,2,"Samochód osobowy",NA,NA,NA
105907553,1,"Samochód osobowy",NA,NA,NA
105907553,2,"Rower",NA,NA,NA
105907686,1,"Rower",NA,NA,NA
105907686,2,"Samochód osobowy",NA,NA,NA
105908278,1,"Samochód osobowy",NA,NA,NA
105908278,2,"Rower",NA,NA,NA
105908416,1,"Rower",NA,NA,NA
105909269,1,"Samochód osobowy",NA,NA,NA
105909269,2,"Rower",NA,NA,NA
105909588,1,"Samochód osobowy",NA,NA,NA
105909588,2,"Rower",NA,NA,NA
105909878,1,"Samochód osobowy",NA,NA,NA
105909878,2,"Rower",NA,NA,NA
105910059,1,"Samochód osobowy",NA,NA,NA
105910059,2,"Rower",NA,NA,NA
105910774,1,"Samochód osobowy",NA,NA,NA
105910774,2,"Rower",NA,NA,NA
105911047,1,"Rower",NA,NA,NA
105911314,1,"Rower",NA,NA,NA
105911314,2,"Samochód osobowy",NA,NA,NA
105911414,1,"Samochód osobowy",NA,NA,NA
105911414,2,"Rower",NA,NA,NA
105911465,1,"Rower",NA,NA,NA
105911465,2,"Samochód osobowy",NA,NA,NA
105911558,1,"Rower",NA,NA,NA
105911558,2,"Samochód osobowy",NA,NA,NA
105911764,1,"Rower",NA,NA,NA
105911764,2,"Samochód osobowy",NA,NA,NA
105911863,1,"Samochód osobowy",NA,NA,NA
105911863,2,"Rower",NA,NA,NA
105912090,1,"Samochód osobowy",NA,NA,NA
105912090,2,"Rower",NA,NA,NA
105912311,1,"Rower",NA,NA,NA
105912311,2,"Samochód osobowy",NA,NA,NA
105912346,1,"Rower",NA,NA,NA
105912346,2,"Samochód osobowy",NA,NA,NA
105913412,1,"Samochód osobowy",NA,NA,NA
105913412,2,"Rower",NA,NA,NA
105913557,1,"Rower",NA,NA,NA
105913739,1,"Rower",NA,NA,NA
105913739,2,"Samochód osobowy",NA,NA,NA
105913868,1,"Samochód osobowy",NA,NA,NA
105913868,2,"Rower",NA,NA,NA
105913994,1,"Rower",NA,NA,NA
105913994,2,"Samochód osobowy",NA,NA,NA
105914005,1,"Rower",NA,NA,NA
105914005,2,"Samochód osobowy",NA,NA,NA
105914103,1,"Samochód osobowy",NA,NA,NA
105914103,2,"Rower",NA,NA,NA
105914260,1,"Samochód osobowy",NA,NA,NA
105914260,2,"Rower",NA,NA,NA
105916298,1,"Samochód osobowy",NA,NA,NA
105916298,2,"Rower",NA,NA,NA
105917597,1,"Rower",NA,NA,NA
105917597,2,"Samochód osobowy",NA,NA,NA
105917938,1,"Samochód osobowy",NA,NA,NA
105917938,2,"Rower",NA,NA,NA
105918254,1,"Rower",NA,NA,NA
105918278,1,"Samochód osobowy",NA,NA,NA
105918278,2,"Rower",NA,NA,NA
105919275,1,"Rower",NA,NA,NA
105919275,2,"Samochód osobowy",NA,NA,NA
105919452,1,"Samochód osobowy",NA,NA,NA
105919452,2,"Rower",NA,NA,NA
105919695,1,"Rower",NA,NA,NA
105920185,1,"Rower",NA,NA,NA
105920185,2,"Samochód osobowy",NA,NA,NA
105920248,1,"Samochód osobowy",NA,NA,NA
105920248,2,"Rower",NA,NA,NA
105920410,1,"Rower",NA,NA,NA
105920512,1,"Rower",NA,NA,NA
105920512,2,"Samochód osobowy",NA,NA,NA
105920736,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
105920736,2,"Rower",NA,NA,NA
105921425,1,"Samochód osobowy",NA,NA,NA
105921425,2,"Rower",NA,NA,NA
105921868,1,"Autobus inny",NA,NA,NA
105921868,2,"Rower",NA,NA,NA
105922012,1,"Samochód osobowy",NA,NA,NA
105922012,2,"Rower",NA,NA,NA
105922059,1,"Samochód osobowy",NA,NA,NA
105922059,2,"Rower",NA,NA,NA
105922922,1,"Samochód osobowy",NA,NA,NA
105922922,2,"Rower",NA,NA,NA
105923465,1,"Rower",NA,NA,NA
105923465,2,"Motorower",NA,NA,NA
105923625,1,"Rower",NA,NA,NA
105923965,1,"Inny",NA,NA,NA
105923965,2,"Rower",NA,NA,NA
105924144,1,"Rower",NA,NA,NA
105924144,2,"Samochód osobowy",NA,NA,NA
105924461,1,"Rower",NA,NA,NA
105924461,2,"Samochód osobowy",NA,NA,NA
105925218,1,"Rower",NA,NA,NA
105925218,2,"Samochód osobowy",NA,NA,NA
105925922,1,"Samochód osobowy",NA,NA,NA
105925922,2,"Rower",NA,NA,NA
105925926,1,"Samochód osobowy",NA,NA,NA
105925926,2,"Rower",NA,NA,NA
105925949,1,"Samochód osobowy",NA,NA,NA
105925949,2,"Rower",NA,NA,NA
105926192,1,"Rower",NA,NA,NA
105926192,2,"Samochód osobowy",NA,NA,NA
105926215,1,"Rower",NA,NA,NA
105926215,2,"Samochód osobowy",NA,NA,NA
105926623,1,"Samochód osobowy",NA,NA,NA
105926623,2,"Rower",NA,NA,NA
105927004,1,"Samochód osobowy",NA,NA,NA
105927004,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
105927004,3,"Rower",NA,NA,NA
105927861,1,"Rower",NA,NA,NA
105927861,2,"Samochód osobowy",NA,NA,NA
105928784,1,"Rower",NA,NA,NA
105928784,2,"Samochód osobowy",NA,NA,NA
105928785,1,"Rower",NA,NA,NA
105928785,2,"Rower",NA,NA,NA
105928806,1,"Samochód osobowy",NA,NA,NA
105928806,2,"Rower",NA,NA,NA
105929360,1,"Rower",NA,NA,NA
105929360,2,"Samochód osobowy",NA,NA,NA
105929367,1,"Samochód osobowy",NA,NA,NA
105929367,2,"Rower",NA,NA,NA
105930213,1,"Rower",NA,NA,NA
105930223,1,"Samochód osobowy",NA,NA,NA
105930223,2,"Rower",NA,NA,NA
105930239,1,"Rower",NA,NA,NA
105930239,2,"Samochód osobowy",NA,NA,NA
105930310,1,"Samochód osobowy",NA,NA,NA
105930310,2,"Rower",NA,NA,NA
105930376,1,"Rower",NA,NA,NA
105930376,2,"Samochód osobowy",NA,NA,NA
105931386,1,"Samochód osobowy",NA,NA,NA
105931386,2,"Rower",NA,NA,NA
105933694,1,"Samochód osobowy",NA,NA,NA
105933694,2,"Rower",NA,NA,NA
105933764,1,"Samochód osobowy",NA,NA,NA
105933764,2,"Rower",NA,NA,NA
105934892,1,"Samochód osobowy",NA,NA,NA
105934892,2,"Rower",NA,NA,NA
105935272,1,"Samochód osobowy",NA,NA,NA
105935272,2,"Rower",NA,NA,NA
105935534,1,"Samochód osobowy",NA,NA,NA
105935534,2,"Rower",NA,NA,NA
105935690,1,"Rower",NA,NA,NA
105935690,2,"Samochód osobowy",NA,NA,NA
105936319,1,"Samochód osobowy",NA,NA,NA
105936319,2,"Rower",NA,NA,NA
105936965,1,"Samochód osobowy",NA,NA,NA
105936965,2,"Rower",NA,NA,NA
105937038,1,"Rower",NA,NA,NA
105937038,2,"Samochód osobowy",NA,NA,NA
105937526,1,"Rower",NA,NA,NA
105937526,2,"Samochód osobowy",NA,NA,NA
105938703,1,"Rower",NA,NA,NA
105938703,2,"Rower",NA,NA,NA
105938888,1,"Rower",NA,NA,NA
105938888,2,"Samochód osobowy",NA,NA,NA
105940347,1,"Rower",NA,NA,NA
105940347,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
105942736,1,"Samochód osobowy",NA,NA,NA
105942736,2,"Rower",NA,NA,NA
105942740,1,"Rower",NA,NA,NA
105942740,2,"Samochód osobowy",NA,NA,NA
105945214,1,"Samochód osobowy",NA,NA,NA
105945214,2,"Rower",NA,NA,NA
105956447,1,"Rower",NA,NA,NA
105956447,2,"Samochód osobowy",NA,NA,NA
105958836,1,"Rower",NA,NA,NA
105959928,1,"Samochód osobowy",NA,NA,NA
105959928,2,"Rower",NA,NA,NA
105960013,1,"Samochód osobowy",NA,NA,NA
105960013,2,"Rower",NA,NA,NA
105960218,1,"Rower",NA,NA,NA
105960218,2,"Samochód osobowy",NA,NA,NA
105960299,1,"Rower",NA,NA,NA
105960425,1,"Samochód osobowy",NA,NA,NA
105960425,2,"Rower",NA,NA,NA
105960488,1,"Rower",NA,NA,NA
105960488,2,"Samochód osobowy",NA,NA,NA
105960724,1,"Rower",NA,NA,NA
105960777,1,"Rower",NA,NA,NA
105960777,2,"Samochód osobowy",NA,NA,NA
105963789,1,"Samochód osobowy",NA,NA,NA
105963789,2,"Rower",NA,NA,NA
105965126,1,"Samochód osobowy",NA,NA,NA
105965126,2,"Rower",NA,NA,NA
105965527,1,"Rower",NA,NA,NA
105966868,1,"Rower",NA,NA,NA
105966868,2,"Samochód osobowy",NA,NA,NA
105966972,1,"Rower",NA,NA,NA
105966972,2,"Samochód osobowy",NA,NA,NA
105967121,1,"Samochód osobowy",NA,NA,NA
105967121,2,"Rower",NA,NA,NA
105967500,1,"Samochód osobowy",NA,NA,NA
105967500,2,"Rower",NA,NA,NA
105973821,1,"Samochód osobowy",NA,NA,NA
105973821,2,"Rower",NA,NA,NA
105974377,1,"Rower",NA,NA,NA
105974377,2,"Samochód osobowy",NA,NA,NA
105979259,1,"Samochód osobowy",NA,NA,NA
105979259,2,"Rower",NA,NA,NA
105983117,1,"Samochód osobowy",NA,NA,NA
105983117,2,"Rower",NA,NA,NA
105983413,1,"Samochód osobowy",NA,NA,NA
105983413,2,"Rower",NA,NA,NA
105992094,1,"Samochód osobowy",NA,NA,NA
105992094,2,"Rower",NA,NA,NA
105992281,1,"Samochód osobowy",NA,NA,NA
105992281,2,"Rower",NA,NA,NA
105992612,1,"Rower",NA,NA,NA
105992612,2,"Samochód osobowy",NA,NA,NA
106003119,1,"Rower",NA,NA,NA
106003573,1,"Rower",NA,NA,NA
106003573,2,"Samochód osobowy",NA,NA,NA
106010770,1,"Rower",NA,NA,NA
106010770,2,"Samochód osobowy",NA,NA,NA
106015113,1,"Rower",NA,NA,NA
106015113,2,"Samochód osobowy",NA,NA,NA
106015118,1,"Rower",NA,NA,NA
106015118,2,"Samochód osobowy",NA,NA,NA
106015704,1,"Samochód osobowy",NA,NA,NA
106015704,2,"Rower",NA,NA,NA
106034697,1,"Rower",NA,NA,NA
106034697,2,"Samochód osobowy",NA,NA,NA
106035953,1,"Rower",NA,NA,NA
106035953,2,"Samochód osobowy",NA,NA,NA
106037240,1,"Rower",NA,NA,NA
106037240,2,"Samochód osobowy",NA,NA,NA
106037604,1,"Rower",NA,NA,NA
106037604,2,"Rower",NA,NA,NA
106037657,1,"Rower",NA,NA,NA
106037657,2,"Samochód osobowy",NA,NA,NA
106037678,1,"Samochód osobowy",NA,NA,NA
106037678,2,"Rower",NA,NA,NA
106038020,1,"Samochód osobowy",NA,NA,NA
106038020,2,"Rower",NA,NA,NA
106038187,1,"Samochód osobowy",NA,NA,NA
106038187,2,"Samochód osobowy",NA,NA,NA
106038187,3,"Rower",NA,NA,NA
106038223,1,"Rower",NA,NA,NA
106038223,2,"Samochód osobowy",NA,NA,NA
106038641,1,"Rower",NA,NA,NA
106038641,2,"Samochód osobowy",NA,NA,NA
106040848,1,"Samochód osobowy",NA,NA,NA
106040848,2,"Rower",NA,NA,NA
106043331,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
106043331,2,"Rower",NA,NA,NA
106046415,1,"Autobus komunikacji publicznej",NA,NA,NA
106046415,2,"Rower",NA,NA,NA
106046545,1,"Samochód osobowy",NA,NA,NA
106046545,2,"Rower",NA,NA,NA
106046641,1,"Rower",NA,NA,NA
106046641,2,"Motocykl inny",NA,NA,NA
106049839,1,"Samochód osobowy",NA,NA,NA
106049839,2,"Rower",NA,NA,NA
106049920,1,"Rower",NA,NA,NA
106049920,2,"Samochód osobowy",NA,NA,NA
106051026,1,"Rower",NA,NA,NA
106051026,2,"Samochód osobowy",NA,NA,NA
106051190,1,"Rower",NA,NA,NA
106051190,2,"Samochód osobowy",NA,NA,NA
106051858,1,"Rower",NA,NA,NA
106051858,2,"Samochód osobowy",NA,NA,NA
106052249,1,"Samochód osobowy",NA,NA,NA
106052249,2,"Rower",NA,NA,NA
106052259,1,"Samochód osobowy",NA,NA,NA
106052259,2,"Rower",NA,NA,NA
106052728,1,"Rower",NA,NA,NA
106053018,1,"Samochód osobowy",NA,NA,NA
106053018,2,"Rower",NA,NA,NA
106053292,1,"Samochód osobowy",NA,NA,NA
106053292,2,"Rower",NA,NA,NA
106053471,1,"Rower",NA,NA,NA
106053471,2,"Rower",NA,NA,NA
106053524,1,"Rower",NA,NA,NA
106053665,1,"Rower",NA,NA,NA
106053665,2,"Samochód osobowy",NA,NA,NA
106055780,1,"Ciągnik rolniczy",NA,NA,NA
106055780,2,"Rower",NA,NA,NA
106056237,1,"Rower",NA,NA,NA
106061096,1,"Samochód osobowy",NA,NA,NA
106061096,2,"Rower",NA,NA,NA
106061514,1,"Samochód osobowy",NA,NA,NA
106061514,2,"Rower",NA,NA,NA
106061819,1,"Rower",NA,NA,NA
106061819,2,"Samochód osobowy",NA,NA,NA
106151272,1,"Samochód osobowy",NA,NA,NA
106151272,2,"Rower",NA,NA,NA
106151486,1,"Samochód osobowy",NA,NA,NA
106151486,2,"Rower",NA,NA,NA
106151803,1,"Rower",NA,NA,NA
106152574,1,"Samochód osobowy",NA,NA,NA
106152574,2,"Rower",NA,NA,NA
106152578,1,"Samochód osobowy",NA,NA,NA
106152578,2,"Rower",NA,NA,NA
106153158,1,"Rower",NA,NA,NA
106153158,2,"Samochód osobowy",NA,NA,NA
106153647,1,"Rower",NA,NA,NA
106153647,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
106153688,1,"Samochód osobowy",NA,NA,NA
106153688,2,"Rower",NA,NA,NA
106153737,1,"Samochód osobowy",NA,NA,NA
106153737,2,"Rower",NA,NA,NA
106154716,1,"Rower",NA,NA,NA
106154716,2,"Samochód osobowy",NA,NA,NA
106155073,1,"Rower",NA,NA,NA
106155073,2,"Autobus komunikacji publicznej",NA,NA,NA
106155160,1,"Rower",NA,NA,NA
106155160,2,"Samochód osobowy",NA,NA,NA
106155905,1,"Samochód osobowy",NA,NA,NA
106155905,2,"Rower",NA,NA,NA
106156194,1,"Rower",NA,NA,NA
106156194,2,"Samochód osobowy",NA,NA,NA
106156288,1,"Rower",NA,NA,NA
106156288,2,"Samochód osobowy",NA,NA,NA
106156309,1,"Rower",NA,NA,NA
106156865,1,"Rower",NA,NA,NA
