"Id","ID.pojazdu","Typ","Marka","Usterki","Cechy.szczególne"
107746022,2,"Rower",NA,NA,NA
107748217,1,"Samochód osobowy",NA,NA,NA
107748217,2,"Rower",NA,NA,NA
107750024,1,"Motocykl inny",NA,NA,NA
107750024,2,"Rower",NA,NA,NA
107750101,1,"Pojazd nieustalony",NA,NA,NA
107750101,2,"Rower",NA,NA,NA
107750523,1,"Samochód osobowy",NA,NA,NA
107750523,2,"Rower",NA,NA,NA
107750989,1,"Samochód osobowy",NA,NA,NA
107750989,2,"Rower",NA,NA,NA
107751198,1,"Rower",NA,NA,NA
107751198,2,"Samochód osobowy",NA,NA,NA
107753028,1,"Samochód osobowy",NA,NA,NA
107753028,2,"Rower",NA,NA,NA
107755075,1,"Rower",NA,NA,NA
107755075,2,"Samochód osobowy",NA,NA,NA
107758779,1,"Rower",NA,NA,NA
107758779,2,"Samochód osobowy",NA,NA,NA
107760161,1,"Rower",NA,NA,NA
107760959,1,"Rower",NA,NA,NA
107760959,2,"Samochód osobowy",NA,NA,NA
107765454,1,"Samochód osobowy",NA,NA,NA
107765454,2,"Rower",NA,NA,NA
107767669,1,"Rower",NA,NA,NA
107767669,2,"Samochód osobowy",NA,NA,NA
107768984,1,"Samochód osobowy",NA,NA,NA
107768984,2,"Rower",NA,NA,NA
107768994,1,"Samochód osobowy",NA,NA,NA
107768994,2,"Rower",NA,NA,NA
107769433,1,"Samochód osobowy",NA,NA,NA
107769433,2,"Rower",NA,NA,NA
107769942,1,"Samochód osobowy",NA,NA,NA
107769942,2,"Rower",NA,NA,NA
107770440,1,"Rower",NA,NA,NA
107770440,2,"Autobus komunikacji publicznej",NA,NA,NA
107775884,1,"Samochód osobowy",NA,NA,NA
107775884,2,"Rower",NA,NA,NA
107775968,1,"Rower",NA,NA,NA
107775968,2,"Samochód osobowy",NA,NA,NA
107778063,1,"Rower",NA,NA,NA
107778063,2,"Samochód osobowy",NA,NA,NA
107778419,1,"Rower",NA,NA,NA
107778419,2,"Samochód osobowy",NA,NA,NA
107779163,1,"Samochód osobowy",NA,NA,NA
107779163,2,"Rower",NA,NA,NA
107779448,1,"Samochód osobowy",NA,NA,NA
107779448,2,"Rower",NA,NA,NA
107780044,1,"Rower",NA,NA,NA
107780044,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
107780135,1,"Rower",NA,NA,NA
107780135,2,"Samochód osobowy",NA,NA,NA
107780220,1,"Samochód osobowy",NA,NA,NA
107780220,2,"Rower",NA,NA,NA
107780456,1,"Rower",NA,NA,NA
107780456,2,"Samochód osobowy",NA,NA,NA
107781952,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
107781952,2,"Rower",NA,NA,NA
107782168,1,"Rower",NA,NA,NA
107782168,2,"Samochód osobowy",NA,NA,NA
107785926,1,"Rower",NA,NA,NA
107785926,2,"Samochód osobowy",NA,NA,NA
107789466,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
107789466,2,"Rower",NA,NA,NA
107789486,1,"Rower",NA,NA,NA
107789486,2,"Samochód osobowy",NA,NA,NA
107789868,1,"Samochód osobowy",NA,NA,NA
107789868,2,"Rower",NA,NA,NA
107790728,1,"Rower",NA,NA,NA
107792066,1,"Rower",NA,NA,NA
107792066,2,"Samochód osobowy",NA,NA,NA
107792317,1,"Rower",NA,NA,NA
107792317,2,"Samochód osobowy",NA,NA,NA
107795867,1,"Rower",NA,NA,NA
107795867,2,"Samochód osobowy",NA,NA,NA
107797842,1,"Samochód osobowy",NA,NA,NA
107797842,2,"Rower",NA,NA,NA
107800656,1,"Rower",NA,NA,NA
107800656,2,"Samochód osobowy",NA,NA,NA
107802201,1,"Rower",NA,NA,NA
107802201,2,"Samochód osobowy",NA,NA,NA
107806547,1,"Samochód osobowy",NA,NA,NA
107806547,2,"Rower",NA,NA,NA
107807834,1,"Samochód osobowy",NA,NA,NA
107807834,2,"Rower",NA,NA,NA
107810645,1,"Rower",NA,NA,NA
107810645,2,"Samochód osobowy",NA,NA,NA
107810648,1,"Motocykl inny",NA,NA,NA
107810648,2,"Rower",NA,NA,NA
107810648,3,"Motorower",NA,NA,NA
107810654,1,"Samochód osobowy",NA,NA,NA
107810654,2,"Rower",NA,NA,NA
107811830,1,"Rower",NA,NA,NA
107811830,2,"Samochód osobowy",NA,NA,NA
107811856,1,"Rower",NA,NA,NA
107811955,1,"Rower",NA,NA,NA
107811955,2,"Samochód osobowy",NA,NA,NA
107811961,1,"Rower",NA,NA,NA
107811961,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
107813008,1,"Rower",NA,NA,NA
107813008,2,"Samochód osobowy",NA,NA,NA
107816932,1,"Rower",NA,NA,NA
107816932,2,"Samochód osobowy",NA,NA,NA
107817186,1,"Samochód osobowy",NA,NA,NA
107817186,2,"Rower",NA,NA,NA
107820126,1,"Samochód osobowy",NA,NA,NA
107820126,2,"Rower",NA,NA,NA
107820167,1,"Samochód osobowy",NA,NA,NA
107820167,2,"Rower",NA,NA,NA
107820848,1,"Samochód osobowy",NA,NA,NA
107820848,2,"Rower",NA,NA,NA
107821171,1,"Samochód osobowy",NA,NA,NA
107821171,2,"Rower",NA,NA,NA
107825920,1,"Rower",NA,NA,NA
107825920,2,"Samochód osobowy",NA,NA,NA
107826070,1,"Samochód osobowy",NA,NA,NA
107826070,2,"Rower",NA,NA,NA
107826442,1,"Rower",NA,NA,NA
107826442,2,"Samochód osobowy",NA,NA,NA
107826514,1,"Samochód osobowy",NA,NA,NA
107826514,2,"Rower",NA,NA,NA
107826682,1,"Samochód osobowy",NA,NA,NA
107826682,2,"Rower",NA,NA,NA
107826720,1,"Rower",NA,NA,NA
107826720,2,"Samochód osobowy",NA,NA,NA
107832405,1,"Rower",NA,NA,NA
107833948,1,"Rower",NA,NA,NA
107833948,2,"Rower",NA,NA,NA
107833961,1,"Rower",NA,NA,NA
107833961,2,"Samochód osobowy",NA,NA,NA
107834097,1,"Samochód osobowy",NA,NA,NA
107834097,2,"Rower",NA,NA,NA
107836878,1,"Samochód osobowy",NA,NA,NA
107836878,2,"Rower",NA,NA,NA
107837928,1,"Rower",NA,NA,NA
107837928,2,"Samochód osobowy",NA,NA,NA
107838195,1,"Samochód osobowy",NA,NA,NA
107838195,2,"Rower",NA,NA,NA
107838247,1,"Rower",NA,NA,NA
107838247,2,"Samochód osobowy",NA,NA,NA
107838323,1,"Rower",NA,NA,NA
107838453,1,"Rower",NA,NA,NA
107838453,2,"Rower",NA,NA,NA
107838792,1,"Rower",NA,NA,NA
107838792,2,"Samochód osobowy",NA,NA,NA
107841926,1,"Rower",NA,NA,NA
107842842,1,"Samochód osobowy",NA,NA,NA
107842842,2,"Rower",NA,NA,NA
107844121,1,"Samochód osobowy",NA,NA,NA
107844121,2,"Rower",NA,NA,NA
107862633,1,"Rower",NA,NA,NA
107862633,2,"Samochód osobowy",NA,NA,NA
107862677,1,"Rower",NA,NA,NA
107862677,2,"Samochód osobowy",NA,NA,NA
107863070,1,"Rower",NA,NA,NA
107863070,2,"Rower",NA,NA,NA
107863070,3,"Rower",NA,NA,NA
107866334,1,"Samochód osobowy",NA,NA,NA
107866334,2,"Rower",NA,NA,NA
107871865,1,"Samochód osobowy",NA,NA,NA
107871865,2,"Rower",NA,NA,NA
107874883,1,"Samochód osobowy",NA,NA,NA
107874883,2,"Rower",NA,NA,NA
107876116,1,"Rower",NA,NA,NA
107876116,2,"Samochód osobowy",NA,NA,NA
107879012,1,"Rower",NA,NA,NA
107879012,2,"Samochód osobowy",NA,NA,NA
107879742,1,"Rower",NA,NA,NA
107879742,2,"Samochód osobowy",NA,NA,NA
107879869,1,"Samochód osobowy",NA,NA,NA
107879869,2,"Rower",NA,NA,NA
107879956,1,"Rower",NA,NA,NA
107881100,1,"Samochód osobowy",NA,NA,NA
107881100,2,"Rower",NA,NA,NA
107881497,1,"Samochód osobowy",NA,NA,NA
107881497,2,"Rower",NA,NA,NA
107882276,1,"Rower",NA,NA,NA
107882276,2,"Samochód osobowy",NA,NA,NA
107884552,1,"Rower",NA,NA,NA
107884552,2,"Samochód osobowy",NA,NA,NA
107884983,1,"Rower",NA,NA,NA
107884983,2,"Samochód osobowy",NA,NA,NA
107885649,1,"Rower",NA,NA,NA
107885649,2,"Samochód osobowy",NA,NA,NA
107886632,1,"Samochód osobowy",NA,NA,NA
107886632,2,"Rower",NA,NA,NA
107886715,1,"Samochód osobowy",NA,NA,NA
107886715,2,"Rower",NA,NA,NA
107888269,1,"Rower",NA,NA,NA
107888269,2,"Samochód osobowy",NA,NA,NA
107888510,1,"Rower",NA,NA,NA
107888510,2,"Samochód osobowy",NA,NA,NA
107888717,1,"Rower",NA,NA,NA
107888853,1,"Rower",NA,NA,NA
107888853,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
107889280,1,"Rower",NA,NA,NA
107889574,1,"Samochód osobowy",NA,NA,NA
107889574,2,"Rower",NA,NA,NA
107889651,1,"Rower",NA,NA,NA
107891093,1,"Samochód osobowy",NA,NA,NA
107891093,2,"Rower",NA,NA,NA
107891119,1,"Rower",NA,NA,NA
107891119,2,"Samochód osobowy",NA,NA,NA
107891359,1,"Samochód osobowy",NA,NA,NA
107891359,2,"Rower",NA,NA,NA
107891974,1,"Rower",NA,NA,NA
107891974,2,"Samochód osobowy",NA,NA,NA
107892933,1,"Rower",NA,NA,NA
107892933,2,"Samochód osobowy",NA,NA,NA
107893185,1,"Rower",NA,NA,NA
107893185,2,"Samochód osobowy",NA,NA,NA
107893735,1,"Samochód osobowy",NA,NA,NA
107893735,2,"Rower",NA,NA,NA
107894267,1,"Rower",NA,NA,NA
107894509,1,"Rower",NA,NA,NA
107894509,2,"Samochód osobowy",NA,NA,NA
107894694,1,"Rower",NA,NA,NA
107894694,2,"Samochód osobowy",NA,NA,NA
107895953,1,"Samochód osobowy",NA,NA,NA
107895953,2,"Rower",NA,NA,NA
107896074,1,"Rower",NA,NA,NA
107896752,1,"Rower",NA,NA,NA
107896752,2,"Samochód osobowy",NA,NA,NA
107896758,1,"Rower",NA,NA,NA
107896758,2,"Samochód osobowy",NA,NA,NA
107898839,1,"Rower",NA,NA,NA
107899921,1,"Rower",NA,NA,NA
107899921,2,"Samochód osobowy",NA,NA,NA
107900087,1,"Rower",NA,NA,NA
107900087,2,"Samochód osobowy",NA,NA,NA
107900207,1,"Samochód osobowy",NA,NA,NA
107900207,2,"Rower",NA,NA,NA
107900316,1,"Rower",NA,NA,NA
107900316,2,"Samochód osobowy",NA,NA,NA
107900942,1,"Samochód osobowy",NA,NA,NA
107900942,2,"Rower",NA,NA,NA
107901415,1,"Rower",NA,NA,NA
107901415,2,"Rower",NA,NA,NA
107902315,1,"Samochód osobowy",NA,NA,NA
107902315,2,"Rower",NA,NA,NA
107902332,1,"Rower",NA,NA,NA
107902332,2,"Samochód osobowy",NA,NA,NA
107902473,1,"Rower",NA,NA,NA
107902473,2,"Samochód osobowy",NA,NA,NA
107902664,1,"Rower",NA,NA,NA
107902664,2,"Samochód osobowy",NA,NA,NA
107903536,1,"Rower",NA,NA,NA
107903536,2,"Samochód osobowy",NA,NA,NA
107904103,1,"Samochód osobowy",NA,NA,NA
107904103,2,"Rower",NA,NA,NA
107904275,1,"Samochód osobowy",NA,NA,NA
107904275,2,"Rower",NA,NA,NA
107904650,1,"Rower",NA,NA,NA
107904650,2,"Rower",NA,NA,NA
107905481,1,"Rower",NA,NA,NA
107905481,2,"Samochód osobowy",NA,NA,NA
107905770,1,"Rower",NA,NA,NA
107905770,2,"Samochód osobowy",NA,NA,NA
107909129,1,"Rower",NA,NA,NA
107909129,2,"Samochód osobowy",NA,NA,NA
107909689,1,"Rower",NA,NA,NA
107909689,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
107910862,1,"Rower",NA,NA,NA
107910862,2,"Samochód osobowy",NA,NA,NA
107910892,1,"Rower",NA,NA,NA
107910892,2,"Samochód osobowy",NA,NA,NA
107911754,1,"Rower",NA,NA,NA
107912244,1,"Rower",NA,NA,NA
107912244,2,"Samochód osobowy",NA,NA,NA
107912384,1,"Rower",NA,NA,NA
107912384,2,"Samochód osobowy",NA,NA,NA
107913039,1,"Rower",NA,NA,NA
107913039,2,"Samochód osobowy",NA,NA,NA
107913325,1,"Samochód osobowy",NA,NA,NA
107913325,2,"Rower",NA,NA,NA
107913798,1,"Rower",NA,NA,NA
107913798,2,"Samochód osobowy",NA,NA,NA
107914040,1,"Samochód osobowy",NA,NA,NA
107914040,2,"Rower",NA,NA,NA
107914477,1,"Rower",NA,NA,NA
107914772,1,"Rower",NA,NA,NA
107914772,2,"Samochód osobowy",NA,NA,NA
107915487,1,"Rower",NA,NA,NA
107915487,2,"Samochód osobowy",NA,NA,NA
107916847,1,"Rower",NA,NA,NA
107916847,2,"Samochód osobowy",NA,NA,NA
107917115,1,"Rower",NA,NA,NA
107917115,2,"Samochód osobowy",NA,NA,NA
107917649,1,"Rower",NA,NA,NA
107917649,2,"Samochód osobowy",NA,NA,NA
107918412,1,"Rower",NA,NA,NA
107918412,2,"Samochód osobowy",NA,NA,NA
107919370,1,"Samochód osobowy",NA,NA,NA
107919370,2,"Rower",NA,NA,NA
107921424,1,"Samochód osobowy",NA,NA,NA
107921424,2,"Rower",NA,NA,NA
107921534,1,"Rower",NA,NA,NA
107921534,2,"Samochód osobowy",NA,NA,NA
107921590,1,"Motocykl inny",NA,NA,NA
107921590,2,"Rower",NA,NA,NA
107921957,1,"Rower",NA,NA,NA
107921957,2,"Samochód osobowy",NA,NA,NA
107922192,1,"Samochód osobowy",NA,NA,NA
107922192,2,"Rower",NA,NA,NA
107923151,1,"Rower",NA,NA,NA
107923151,2,"Samochód osobowy",NA,NA,NA
107923196,1,"Samochód osobowy",NA,NA,NA
107923196,2,"Rower",NA,NA,NA
107923903,1,"Rower",NA,NA,NA
107923903,2,"Samochód osobowy",NA,NA,NA
107924544,1,"Rower",NA,NA,NA
107924544,2,"Samochód osobowy",NA,NA,NA
107924761,1,"Rower",NA,NA,NA
107925025,1,"Rower",NA,NA,NA
107925025,2,"Samochód osobowy",NA,NA,NA
107926250,1,"Samochód osobowy",NA,NA,NA
107926250,2,"Rower",NA,NA,NA
107926262,1,"Samochód osobowy",NA,NA,NA
107926262,2,"Rower",NA,NA,NA
107927820,1,"Rower",NA,NA,NA
107927820,2,"Rower",NA,NA,NA
107928975,1,"Rower",NA,NA,NA
107928975,2,"Rower",NA,NA,NA
107929689,1,"Samochód osobowy",NA,NA,NA
107929689,2,"Samochód osobowy",NA,NA,NA
107929689,3,"Rower",NA,NA,NA
107929730,1,"Rower",NA,NA,NA
107930528,1,"Samochód osobowy",NA,NA,NA
107930528,2,"Rower",NA,NA,NA
107931055,1,"Rower",NA,NA,NA
107931055,2,"Samochód osobowy",NA,NA,NA
107931091,1,"Samochód osobowy",NA,NA,NA
107931091,2,"Rower",NA,NA,NA
107933188,1,"Rower",NA,NA,NA
107933188,2,"Samochód osobowy",NA,NA,NA
107933257,1,"Samochód osobowy",NA,NA,NA
107933257,2,"Rower",NA,NA,NA
107933320,1,"Samochód osobowy",NA,NA,NA
107933320,2,"Rower",NA,NA,NA
107933773,1,"Rower",NA,NA,NA
107933773,2,"Samochód osobowy",NA,NA,NA
107934543,1,"Samochód osobowy",NA,NA,NA
107934543,2,"Rower",NA,NA,NA
107934889,1,"Samochód osobowy",NA,NA,NA
107934889,2,"Rower",NA,NA,NA
107935397,1,"Rower",NA,NA,NA
107935397,2,"Samochód osobowy",NA,NA,NA
107935631,1,"Rower",NA,NA,NA
107935631,2,"Samochód osobowy",NA,NA,NA
107935687,1,"Rower",NA,NA,NA
107935687,2,"Samochód osobowy",NA,NA,NA
107936074,1,"Rower",NA,NA,NA
107936074,2,"Motorower",NA,NA,NA
107936547,1,"Rower",NA,NA,NA
107936547,2,"Samochód osobowy",NA,NA,NA
107936651,1,"Samochód osobowy",NA,NA,NA
107936651,2,"Rower",NA,NA,NA
107936982,1,"Rower",NA,NA,NA
107936982,2,"Samochód osobowy",NA,NA,NA
107937514,1,"Samochód osobowy",NA,NA,NA
107937514,2,"Rower",NA,NA,NA
107937514,3,"Rower",NA,NA,NA
107937773,1,"Rower",NA,NA,NA
107938080,1,"Rower",NA,NA,NA
107938080,2,"Samochód osobowy",NA,NA,NA
107938605,1,"Samochód osobowy",NA,NA,NA
107938605,2,"Rower",NA,NA,NA
107938655,1,"Rower",NA,NA,NA
107939698,1,"Rower",NA,NA,NA
107939698,2,"Samochód osobowy",NA,NA,NA
107939851,1,"Rower",NA,NA,NA
107939851,2,"Samochód osobowy",NA,NA,NA
107940218,1,"Rower",NA,NA,NA
107942393,1,"Rower",NA,NA,NA
107942393,2,"Samochód osobowy",NA,NA,NA
107943490,1,"Motorower",NA,NA,NA
107943490,2,"Rower",NA,NA,NA
107943810,1,"Samochód osobowy",NA,NA,NA
107943810,2,"Rower",NA,NA,NA
107943973,1,"Rower",NA,NA,NA
107943973,2,"Samochód osobowy",NA,NA,NA
107944709,1,"Samochód osobowy",NA,NA,NA
107944709,2,"Rower",NA,NA,NA
107944897,1,"Samochód osobowy",NA,NA,NA
107944897,2,"Rower",NA,NA,NA
107945050,1,"Rower",NA,NA,NA
107945050,2,"Samochód osobowy",NA,NA,NA
107946117,1,"Rower",NA,NA,NA
107946117,2,"Samochód osobowy",NA,NA,NA
107946712,1,"Rower",NA,NA,NA
107946712,2,"Samochód osobowy",NA,NA,NA
107946744,1,"Rower",NA,NA,NA
107946744,2,"Samochód osobowy",NA,NA,NA
107946750,1,"Samochód osobowy",NA,NA,NA
107946750,2,"Rower",NA,NA,NA
107947737,1,"Samochód osobowy",NA,NA,NA
107947737,2,"Rower",NA,NA,NA
107947798,1,"Rower",NA,NA,NA
107947798,2,"Samochód osobowy",NA,NA,NA
107948571,1,"Samochód osobowy",NA,NA,NA
107948571,2,"Rower",NA,NA,NA
107949106,1,"Rower",NA,NA,NA
107949106,2,"Samochód osobowy",NA,NA,NA
107950546,1,"Rower",NA,NA,NA
107950546,2,"Samochód osobowy",NA,NA,NA
107950573,1,"Rower",NA,NA,NA
107950573,2,"Pojazd nieustalony",NA,NA,NA
107952045,1,"Pojazd nieustalony",NA,NA,NA
107952045,2,"Rower",NA,NA,NA
107952080,1,"Rower",NA,NA,NA
107952080,2,"Samochód osobowy",NA,NA,NA
107953452,1,"Rower",NA,NA,NA
107953490,1,"Rower",NA,NA,NA
107953490,2,"Samochód osobowy",NA,NA,NA
107953649,1,"Rower",NA,NA,NA
107953649,2,"Samochód osobowy",NA,NA,NA
107953682,1,"Samochód osobowy",NA,NA,NA
107953682,2,"Rower",NA,NA,NA
107953768,1,"Rower",NA,NA,NA
107953768,2,"Samochód osobowy",NA,NA,NA
107953959,1,"Samochód osobowy",NA,NA,NA
107953959,2,"Rower",NA,NA,NA
107955289,1,"Samochód osobowy",NA,NA,NA
107955289,2,"Rower",NA,NA,NA
107955488,1,"Samochód osobowy",NA,NA,NA
107955488,2,"Rower",NA,NA,NA
107956420,1,"Samochód osobowy",NA,NA,NA
107956420,2,"Rower",NA,NA,NA
107957866,1,"Rower",NA,NA,NA
107957866,2,"Samochód osobowy",NA,NA,NA
107958870,1,"Rower",NA,NA,NA
107958870,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
107958877,1,"Samochód osobowy",NA,NA,NA
107958877,2,"Rower",NA,NA,NA
107960154,1,"Samochód osobowy",NA,NA,NA
107960154,2,"Rower",NA,NA,NA
107960163,1,"Rower",NA,NA,NA
107960170,1,"Rower",NA,NA,NA
107960241,1,"Rower",NA,NA,NA
107960241,2,"Samochód osobowy",NA,NA,NA
107960840,1,"Rower",NA,NA,NA
107960840,2,"Samochód osobowy",NA,NA,NA
107961475,1,"Rower",NA,NA,NA
107961475,2,"Samochód osobowy",NA,NA,NA
107961534,1,"Samochód osobowy",NA,NA,NA
107961534,2,"Rower",NA,NA,NA
107961556,1,"Samochód osobowy",NA,NA,NA
107961556,2,"Rower",NA,NA,NA
107961663,1,"Rower",NA,NA,NA
107961663,2,"Samochód osobowy",NA,NA,NA
107963377,1,"Samochód osobowy",NA,NA,NA
107963377,2,"Rower",NA,NA,NA
107963706,1,"Samochód osobowy",NA,NA,NA
107963706,2,"Rower",NA,NA,NA
107964247,1,"Samochód osobowy",NA,NA,NA
107964247,2,"Rower",NA,NA,NA
107964856,1,"Rower",NA,NA,NA
107964856,2,"Samochód osobowy",NA,NA,NA
107965304,1,"Rower",NA,NA,NA
107965304,2,"Rower",NA,NA,NA
107965411,1,"Rower",NA,NA,NA
107965411,2,"Samochód osobowy",NA,NA,NA
107966164,1,"Rower",NA,NA,NA
107966164,2,"Rower",NA,NA,NA
107966429,1,"Samochód osobowy",NA,NA,NA
107966429,2,"Rower",NA,NA,NA
107966472,1,"Samochód osobowy",NA,NA,NA
107966472,2,"Rower",NA,NA,NA
107966572,1,"Rower",NA,NA,NA
107966572,2,"Rower",NA,NA,NA
107966716,1,"Rower",NA,NA,NA
107966716,2,"Samochód osobowy",NA,NA,NA
107966929,1,"Rower",NA,NA,NA
107966929,2,"Rower",NA,NA,NA
107966938,1,"Rower",NA,NA,NA
107966938,2,"Pojazd nieustalony",NA,NA,NA
107968188,1,"Rower",NA,NA,NA
107968188,2,"Rower",NA,NA,NA
107968490,1,"Rower",NA,NA,NA
107968490,2,"Samochód osobowy",NA,NA,NA
107968846,1,"Rower",NA,NA,NA
107969687,1,"Samochód osobowy",NA,NA,NA
107969687,2,"Rower",NA,NA,NA
107970203,1,"Rower",NA,NA,NA
107970203,2,"Rower",NA,NA,NA
107970969,1,"Rower",NA,NA,NA
107970969,2,"Rower",NA,NA,NA
107971264,1,"Rower",NA,NA,NA
107971264,2,"Samochód osobowy",NA,NA,NA
107971631,1,"Rower",NA,NA,NA
107971631,2,"Samochód osobowy",NA,NA,NA
107971811,1,"Rower",NA,NA,NA
107971811,2,"Samochód osobowy",NA,NA,NA
107972364,1,"Rower",NA,NA,NA
107972364,2,"Samochód osobowy",NA,NA,NA
107972524,1,"Rower",NA,NA,NA
107972524,2,"Autobus komunikacji publicznej",NA,NA,NA
107972542,1,"Samochód osobowy",NA,NA,NA
107972542,2,"Rower",NA,NA,NA
107972611,1,"Rower",NA,NA,NA
107972611,2,"Samochód osobowy",NA,NA,NA
107972611,3,"Rower",NA,NA,NA
107972804,1,"Rower",NA,NA,NA
107972804,2,"Samochód osobowy",NA,NA,NA
107972850,1,"Rower",NA,NA,NA
107972850,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
107973007,1,"Rower",NA,NA,NA
107973192,1,"Samochód osobowy",NA,NA,NA
107973192,2,"Rower",NA,NA,NA
107973613,1,"Rower",NA,NA,NA
107973613,2,"Samochód osobowy",NA,NA,NA
107973852,1,"Rower",NA,NA,NA
107973852,2,"Samochód osobowy",NA,NA,NA
107973918,1,"Samochód osobowy",NA,NA,NA
107973918,2,"Rower",NA,NA,NA
107973990,1,"Rower",NA,NA,NA
107973990,2,"Samochód osobowy",NA,NA,NA
107974295,1,"Samochód osobowy",NA,NA,NA
107974295,2,"Rower",NA,NA,NA
107974625,1,"Rower",NA,NA,NA
107974625,2,"Samochód osobowy",NA,NA,NA
107974687,1,"Rower",NA,NA,NA
107974687,2,"Samochód osobowy",NA,NA,NA
107974786,1,"Samochód osobowy",NA,NA,NA
