"Id","ID.pojazdu","Typ","Marka","Usterki","Cechy.szczególne"
104129031,2,"Samochód osobowy",NA,NA,NA
104129394,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
104129394,2,"Rower",NA,NA,NA
104131901,1,"Rower",NA,NA,NA
104131943,1,"Rower",NA,NA,NA
104131943,2,"Rower",NA,NA,NA
104131996,1,"Rower",NA,NA,NA
104133029,1,"Samochód osobowy",NA,NA,NA
104133029,2,"Rower",NA,NA,NA
104135448,1,"Samochód osobowy",NA,NA,NA
104135448,2,"Rower",NA,NA,NA
104135757,1,"Rower",NA,NA,NA
104135947,1,"Rower",NA,NA,NA
104135947,2,"Samochód osobowy",NA,NA,NA
104136021,1,"Rower",NA,NA,NA
104136021,2,"Samochód osobowy",NA,NA,NA
104139171,1,"Samochód osobowy",NA,NA,NA
104139171,2,"Rower",NA,NA,NA
104139960,1,"Rower",NA,NA,NA
104139960,2,"Samochód osobowy",NA,NA,NA
104155944,1,"Rower",NA,NA,NA
104156587,1,"Rower",NA,NA,NA
104156587,2,"Samochód osobowy",NA,NA,NA
104160519,1,"Samochód osobowy",NA,NA,NA
104160519,2,"Rower",NA,NA,NA
104160605,1,"Samochód osobowy",NA,NA,NA
104160605,2,"Rower",NA,NA,NA
104161377,1,"Rower",NA,NA,NA
104165451,1,"Rower",NA,NA,NA
104165451,2,"Samochód osobowy",NA,NA,NA
104169315,1,"Rower",NA,NA,NA
104169315,2,"Samochód osobowy",NA,NA,NA
104169473,1,"Rower",NA,NA,NA
104169925,1,"Samochód osobowy",NA,NA,NA
104169925,2,"Rower",NA,NA,NA
104170113,1,"Pojazd nieustalony",NA,NA,NA
104170113,2,"Rower",NA,NA,NA
104170493,1,"Rower",NA,NA,NA
104172233,1,"Rower",NA,NA,NA
104172233,2,"Samochód osobowy",NA,NA,NA
104189221,1,"Rower",NA,NA,NA
104189221,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
104192136,1,"Samochód osobowy",NA,NA,NA
104192136,2,"Rower",NA,NA,NA
104193023,1,"Samochód osobowy",NA,NA,NA
104193023,2,"Rower",NA,NA,NA
104193274,1,"Rower",NA,NA,NA
104193274,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
104193773,1,"Rower",NA,NA,NA
104193773,2,"Samochód osobowy",NA,NA,NA
104193887,1,"Rower",NA,NA,NA
104193887,2,"Samochód osobowy",NA,NA,NA
104194893,1,"Samochód osobowy",NA,NA,NA
104194893,2,"Rower",NA,NA,NA
104194896,1,"Samochód osobowy",NA,NA,NA
104194896,2,"Rower",NA,NA,NA
104196081,1,"Samochód osobowy",NA,NA,NA
104196081,2,"Rower",NA,NA,NA
104196857,1,"Samochód osobowy",NA,NA,NA
104196857,2,"Rower",NA,NA,NA
104197050,1,"Rower",NA,NA,NA
104197050,2,"Samochód osobowy",NA,NA,NA
104197934,1,"Samochód osobowy",NA,NA,NA
104197934,2,"Rower",NA,NA,NA
104200505,1,"Samochód osobowy",NA,NA,NA
104200505,2,"Rower",NA,NA,NA
104201100,1,"Rower",NA,NA,NA
104204541,1,"Rower",NA,NA,NA
104204541,2,"Samochód osobowy",NA,NA,NA
104204670,1,"Rower",NA,NA,NA
104204670,2,"Samochód osobowy",NA,NA,NA
104204745,1,"Rower",NA,NA,NA
104204745,2,"Samochód osobowy",NA,NA,NA
104204834,1,"Rower",NA,NA,NA
104204834,2,"Samochód osobowy",NA,NA,NA
104205112,1,"Samochód osobowy",NA,NA,NA
104205112,2,"Rower",NA,NA,NA
104215020,1,"Rower",NA,NA,NA
104215020,2,"Samochód osobowy",NA,NA,NA
104215050,1,"Rower",NA,NA,NA
104215050,2,"Samochód osobowy",NA,NA,NA
104215090,1,"Rower",NA,NA,NA
104215090,2,"Samochód osobowy",NA,NA,NA
104221269,1,"Samochód osobowy",NA,NA,NA
104221269,2,"Rower",NA,NA,NA
104221344,1,"Samochód osobowy",NA,NA,NA
104221344,2,"Rower",NA,NA,NA
104221479,1,"Samochód osobowy",NA,NA,NA
104221479,2,"Rower",NA,NA,NA
104223602,1,"Samochód osobowy",NA,NA,NA
104223602,2,"Rower",NA,NA,NA
104223612,1,"Rower",NA,NA,NA
104223612,2,"Samochód osobowy",NA,NA,NA
104225110,1,"Samochód osobowy",NA,NA,NA
104225110,2,"Rower",NA,NA,NA
104225170,1,"Rower",NA,NA,NA
104225170,2,"Samochód osobowy",NA,NA,NA
104225246,1,"Rower",NA,NA,NA
104230901,1,"Rower",NA,NA,NA
104230901,2,"Samochód osobowy",NA,NA,NA
104233407,1,"Samochód osobowy",NA,NA,NA
104233407,2,"Rower",NA,NA,NA
104235038,1,"Rower",NA,NA,NA
104235038,2,"Motorower",NA,NA,NA
104241972,1,"Samochód osobowy",NA,NA,NA
104241972,2,"Rower",NA,NA,NA
104242011,1,"Samochód osobowy",NA,NA,NA
104242011,2,"Rower",NA,NA,NA
104242218,1,"Samochód osobowy",NA,NA,NA
104242218,2,"Rower",NA,NA,NA
104242231,1,"Rower",NA,NA,NA
104242231,2,"Samochód osobowy",NA,NA,NA
104242782,1,"Rower",NA,NA,NA
104242782,2,"Samochód osobowy",NA,NA,NA
104244366,1,"Samochód osobowy",NA,NA,NA
104244366,2,"Rower",NA,NA,NA
104244417,1,"Rower",NA,NA,NA
104244417,2,"Samochód osobowy",NA,NA,NA
104245134,1,"Rower",NA,NA,NA
104245134,2,"Samochód osobowy",NA,NA,NA
104249261,1,"Rower",NA,NA,NA
104249261,2,"Samochód osobowy",NA,NA,NA
104249546,1,"Samochód osobowy",NA,NA,NA
104249546,2,"Rower",NA,NA,NA
104250335,1,"Rower",NA,NA,NA
104250335,2,"Rower",NA,NA,NA
104250352,1,"Samochód osobowy",NA,NA,NA
104250352,2,"Rower",NA,NA,NA
104252935,1,"Samochód osobowy",NA,NA,NA
104252935,2,"Rower",NA,NA,NA
104254790,1,"Pociąg",NA,NA,NA
104254790,2,"Rower",NA,NA,NA
104254829,1,"Rower",NA,NA,NA
104254829,2,"Samochód osobowy",NA,NA,NA
104255941,1,"Samochód osobowy",NA,NA,NA
104255941,2,"Rower",NA,NA,NA
104256022,1,"Samochód osobowy",NA,NA,NA
104256022,2,"Rower",NA,NA,NA
104256039,1,"Rower",NA,NA,NA
104256039,2,"Pojazd nieustalony",NA,NA,NA
104256063,1,"Samochód osobowy",NA,NA,NA
104256063,2,"Rower",NA,NA,NA
104256445,1,"Samochód osobowy",NA,NA,NA
104256445,2,"Rower",NA,NA,NA
104258530,1,"Rower",NA,NA,NA
104258530,2,"Rower",NA,NA,NA
104266899,1,"Samochód osobowy",NA,NA,NA
104266899,2,"Rower",NA,NA,NA
104272135,1,"Rower",NA,NA,NA
104272409,1,"Samochód osobowy",NA,NA,NA
104272409,2,"Rower",NA,NA,NA
104272415,1,"Rower",NA,NA,NA
104272415,2,"Samochód osobowy",NA,NA,NA
104273253,1,"Rower",NA,NA,NA
104273253,2,"Inny",NA,NA,NA
104274185,1,"Samochód osobowy",NA,NA,NA
104274185,2,"Rower",NA,NA,NA
104274360,1,"Rower",NA,NA,NA
104274360,2,"Rower",NA,NA,NA
104276033,1,"Samochód osobowy",NA,NA,NA
104276033,2,"Rower",NA,NA,NA
104276164,1,"Rower",NA,NA,NA
104276164,2,"Samochód osobowy",NA,NA,NA
104276291,1,"Rower",NA,NA,NA
104276291,2,"Samochód osobowy",NA,NA,NA
104276537,1,"Samochód osobowy",NA,NA,NA
104276537,2,"Rower",NA,NA,NA
104277084,1,"Rower",NA,NA,NA
104277084,2,"Samochód osobowy",NA,NA,NA
104277247,1,"Samochód osobowy",NA,NA,NA
104277247,2,"Rower",NA,NA,NA
104277326,1,"Rower",NA,NA,NA
104277326,2,"Samochód osobowy",NA,NA,NA
104277983,1,"Rower",NA,NA,NA
104277983,2,"Samochód osobowy",NA,NA,NA
104278203,1,"Rower",NA,NA,NA
104278203,2,"Samochód osobowy",NA,NA,NA
104278834,1,"Rower",NA,NA,NA
104278834,2,"Samochód osobowy",NA,NA,NA
104281826,1,"Rower",NA,NA,NA
104281826,2,"Samochód osobowy",NA,NA,NA
104281835,1,"Autobus komunikacji publicznej",NA,NA,NA
104281835,2,"Rower",NA,NA,NA
104282136,1,"Samochód osobowy",NA,NA,NA
104282136,2,"Rower",NA,NA,NA
104283948,1,"Rower",NA,NA,NA
104283948,2,"Rower",NA,NA,NA
104284487,1,"Samochód osobowy",NA,NA,NA
104284487,2,"Rower",NA,NA,NA
104284652,1,"Samochód osobowy",NA,NA,NA
104284652,2,"Rower",NA,NA,NA
104284674,1,"Samochód osobowy",NA,NA,NA
104284674,2,"Rower",NA,NA,NA
104284811,1,"Samochód osobowy",NA,NA,NA
104284811,2,"Rower",NA,NA,NA
104285026,1,"Rower",NA,NA,NA
104285026,2,"Samochód osobowy",NA,NA,NA
104286064,1,"Samochód osobowy",NA,NA,NA
104286064,2,"Rower",NA,NA,NA
104288965,1,"Samochód osobowy",NA,NA,NA
104288965,2,"Rower",NA,NA,NA
104289387,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
104289387,2,"Rower",NA,NA,NA
104298971,1,"Rower",NA,NA,NA
104298971,2,"Samochód osobowy",NA,NA,NA
104299010,1,"Rower",NA,NA,NA
104302206,1,"Rower",NA,NA,NA
104302281,1,"Samochód osobowy",NA,NA,NA
104302281,2,"Rower",NA,NA,NA
104302378,1,"Rower",NA,NA,NA
104302378,2,"Samochód osobowy",NA,NA,NA
104303092,1,"Samochód osobowy",NA,NA,NA
104303092,2,"Rower",NA,NA,NA
104307603,1,"Rower",NA,NA,NA
104307603,2,"Samochód osobowy",NA,NA,NA
104307701,1,"Rower",NA,NA,NA
104307701,2,"Samochód osobowy",NA,NA,NA
104307772,1,"Rower",NA,NA,NA
104307772,2,"Samochód osobowy",NA,NA,NA
104307958,1,"Rower",NA,NA,NA
104307958,2,"Pojazd nieustalony",NA,NA,NA
104308368,1,"Rower",NA,NA,NA
104308368,2,"Samochód osobowy",NA,NA,NA
104308368,3,"Rower",NA,NA,NA
104308456,1,"Samochód osobowy",NA,NA,NA
104308456,2,"Rower",NA,NA,NA
104308530,1,"Rower",NA,NA,NA
104308530,2,"Samochód osobowy",NA,NA,NA
104308793,1,"Samochód osobowy",NA,NA,NA
104308793,2,"Rower",NA,NA,NA
104309210,1,"Rower",NA,NA,NA
104309210,2,"Rower",NA,NA,NA
104310905,1,"Rower",NA,NA,NA
104310905,2,"Autobus komunikacji publicznej",NA,NA,NA
104314181,1,"Samochód osobowy",NA,NA,NA
104314181,2,"Rower",NA,NA,NA
104314195,1,"Rower",NA,NA,NA
104314195,2,"Samochód osobowy",NA,NA,NA
104314949,1,"Samochód osobowy",NA,NA,NA
104314949,2,"Rower",NA,NA,NA
104315245,1,"Rower",NA,NA,NA
104315245,2,"Samochód osobowy",NA,NA,NA
104315552,1,"Samochód osobowy",NA,NA,NA
104315552,2,"Rower",NA,NA,NA
104320905,1,"Rower",NA,NA,NA
104320905,2,"Samochód osobowy",NA,NA,NA
104321186,1,"Rower",NA,NA,NA
104321186,2,"Samochód osobowy",NA,NA,NA
104321402,1,"Samochód osobowy",NA,NA,NA
104321402,2,"Rower",NA,NA,NA
104321916,1,"Rower",NA,NA,NA
104321916,2,"Rower",NA,NA,NA
104321923,1,"Rower",NA,NA,NA
104321923,2,"Rower",NA,NA,NA
104321985,1,"Samochód osobowy",NA,NA,NA
104321985,2,"Rower",NA,NA,NA
104324394,1,"Samochód osobowy",NA,NA,NA
104324394,2,"Rower",NA,NA,NA
104324654,1,"Samochód osobowy",NA,NA,NA
104324654,2,"Rower",NA,NA,NA
104338220,1,"Samochód osobowy",NA,NA,NA
104338220,2,"Rower",NA,NA,NA
104338720,1,"Samochód osobowy",NA,NA,NA
104338720,2,"Rower",NA,NA,NA
104338727,1,"Rower",NA,NA,NA
104338727,2,"Samochód osobowy",NA,NA,NA
104341933,1,"Samochód osobowy",NA,NA,NA
104341933,2,"Rower",NA,NA,NA
104341989,1,"Rower",NA,NA,NA
104341989,2,"Samochód osobowy",NA,NA,NA
104342089,1,"Samochód osobowy",NA,NA,NA
104342089,2,"Rower",NA,NA,NA
104342217,1,"Rower",NA,NA,NA
104342217,2,"Samochód osobowy",NA,NA,NA
104343127,1,"Samochód osobowy",NA,NA,NA
104343127,2,"Rower",NA,NA,NA
104343216,1,"Rower",NA,NA,NA
104343216,2,"Samochód osobowy",NA,NA,NA
104343427,1,"Samochód osobowy",NA,NA,NA
104343427,2,"Rower",NA,NA,NA
104343512,1,"Rower",NA,NA,NA
104343682,1,"Rower",NA,NA,NA
104343682,2,"Samochód osobowy",NA,NA,NA
104343717,1,"Samochód osobowy",NA,NA,NA
104343717,2,"Rower",NA,NA,NA
104350404,1,"Rower",NA,NA,NA
104350456,1,"Rower",NA,NA,NA
104352005,1,"Rower",NA,NA,NA
104352005,2,"Autobus komunikacji publicznej",NA,NA,NA
104352015,1,"Rower",NA,NA,NA
104353140,1,"Rower",NA,NA,NA
104353140,2,"Samochód osobowy",NA,NA,NA
104354047,1,"Samochód osobowy",NA,NA,NA
104354047,2,"Rower",NA,NA,NA
104354082,1,"Rower",NA,NA,NA
104354082,2,"Rower",NA,NA,NA
104354165,1,"Samochód osobowy",NA,NA,NA
104354165,2,"Rower",NA,NA,NA
104354190,1,"Samochód osobowy",NA,NA,NA
104354190,2,"Rower",NA,NA,NA
104354392,1,"Samochód osobowy",NA,NA,NA
104354392,2,"Rower",NA,NA,NA
104354408,1,"Rower",NA,NA,NA
104358995,1,"Samochód osobowy",NA,NA,NA
104358995,2,"Rower",NA,NA,NA
104366450,1,"Rower",NA,NA,NA
104366450,2,"Samochód osobowy",NA,NA,NA
104366533,1,"Samochód osobowy",NA,NA,NA
104366533,2,"Rower",NA,NA,NA
104366566,1,"Pojazd nieustalony",NA,NA,NA
104366566,2,"Rower",NA,NA,NA
104366572,1,"Samochód osobowy",NA,NA,NA
104366572,2,"Rower",NA,NA,NA
104366591,1,"Rower",NA,NA,NA
104366591,2,"Samochód osobowy",NA,NA,NA
104382892,1,"Samochód osobowy",NA,NA,NA
104382892,2,"Rower",NA,NA,NA
104396833,1,"Rower",NA,NA,NA
104396833,2,"Rower",NA,NA,NA
104397345,1,"Samochód osobowy",NA,NA,NA
104397345,2,"Rower",NA,NA,NA
104397355,1,"Rower",NA,NA,NA
104397355,2,"Samochód osobowy",NA,NA,NA
104397433,1,"Samochód osobowy",NA,NA,NA
104397433,2,"Rower",NA,NA,NA
104397447,1,"Samochód osobowy",NA,NA,NA
104397447,2,"Rower",NA,NA,NA
104397578,1,"Rower",NA,NA,NA
104397578,2,"Samochód osobowy",NA,NA,NA
104397590,1,"Rower",NA,NA,NA
104397590,2,"Rower",NA,NA,NA
104397603,1,"Rower",NA,NA,NA
104397603,2,"Samochód osobowy",NA,NA,NA
104397688,1,"Samochód osobowy",NA,NA,NA
104397688,2,"Rower",NA,NA,NA
104400262,1,"Rower",NA,NA,NA
104400262,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
104400398,1,"Rower",NA,NA,NA
104400398,2,"Samochód osobowy",NA,NA,NA
104400481,1,"Rower",NA,NA,NA
104400773,1,"Rower",NA,NA,NA
104400773,2,"Samochód osobowy",NA,NA,NA
104400839,1,"Rower",NA,NA,NA
104401014,1,"Rower",NA,NA,NA
104401014,2,"Samochód osobowy",NA,NA,NA
104401211,1,"Rower",NA,NA,NA
104401211,2,"Rower",NA,NA,NA
104401248,1,"Rower",NA,NA,NA
104401248,2,"Samochód osobowy",NA,NA,NA
104401315,1,"Samochód osobowy",NA,NA,NA
104401315,2,"Rower",NA,NA,NA
104401447,1,"Rower",NA,NA,NA
104401447,2,"Rower",NA,NA,NA
104402261,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
104402261,2,"Rower",NA,NA,NA
104406599,1,"Samochód osobowy",NA,NA,NA
104406599,2,"Rower",NA,NA,NA
104406750,1,"Rower",NA,NA,NA
104406750,2,"Samochód osobowy",NA,NA,NA
104406975,1,"Rower",NA,NA,NA
104406975,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
104408255,1,"Samochód osobowy",NA,NA,NA
104408255,2,"Rower",NA,NA,NA
104411918,1,"Rower",NA,NA,NA
104412715,1,"Samochód osobowy",NA,NA,NA
104412715,2,"Rower",NA,NA,NA
104412817,1,"Samochód osobowy",NA,NA,NA
104412817,2,"Rower",NA,NA,NA
104412869,1,"Rower",NA,NA,NA
104412869,2,"Samochód osobowy",NA,NA,NA
104413366,1,"Samochód osobowy",NA,NA,NA
104413366,2,"Rower",NA,NA,NA
104413416,1,"Samochód osobowy",NA,NA,NA
104413416,2,"Rower",NA,NA,NA
104415938,1,"Samochód osobowy",NA,NA,NA
104415938,2,"Rower",NA,NA,NA
104416006,1,"Rower",NA,NA,NA
104417016,1,"Rower",NA,NA,NA
104417016,2,"Samochód osobowy",NA,NA,NA
104418906,1,"Samochód osobowy",NA,NA,NA
104418906,2,"Rower",NA,NA,NA
104418908,1,"Samochód osobowy",NA,NA,NA
104418908,2,"Rower",NA,NA,NA
104419946,1,"Rower",NA,NA,NA
104427437,1,"Samochód osobowy",NA,NA,NA
104427437,2,"Rower",NA,NA,NA
104427506,1,"Rower",NA,NA,NA
104427506,2,"Samochód osobowy",NA,NA,NA
104427631,1,"Samochód osobowy",NA,NA,NA
104427631,2,"Rower",NA,NA,NA
104427683,1,"Rower",NA,NA,NA
104427683,2,"Samochód osobowy",NA,NA,NA
104427925,1,"Rower",NA,NA,NA
104428183,1,"Rower",NA,NA,NA
104428183,2,"Rower",NA,NA,NA
104432998,1,"Samochód osobowy",NA,NA,NA
104432998,2,"Rower",NA,NA,NA
104433400,1,"Samochód osobowy",NA,NA,NA
104433400,2,"Rower",NA,NA,NA
104433428,1,"Rower",NA,NA,NA
104433428,2,"Samochód osobowy",NA,NA,NA
104433447,1,"Rower",NA,NA,NA
104433447,2,"Autobus komunikacji publicznej",NA,NA,NA
104433554,1,"Samochód osobowy",NA,NA,NA
104433554,2,"Rower",NA,NA,NA
104433586,1,"Rower",NA,NA,NA
104433586,2,"Samochód osobowy",NA,NA,NA
104433709,1,"Rower",NA,NA,NA
104433709,2,"Samochód osobowy",NA,NA,NA
104434061,1,"Samochód osobowy",NA,NA,NA
104434061,2,"Rower",NA,NA,NA
104434254,1,"Samochód osobowy",NA,NA,NA
104434254,2,"Rower",NA,NA,NA
104435000,1,"Rower",NA,NA,NA
104435000,2,"Samochód osobowy",NA,NA,NA
104437168,1,"Samochód osobowy",NA,NA,NA
104437168,2,"Rower",NA,NA,NA
104437195,1,"Samochód osobowy",NA,NA,NA
104437195,2,"Rower",NA,NA,NA
104437451,1,"Samochód osobowy",NA,NA,NA
104437451,2,"Rower",NA,NA,NA
104437764,1,"Samochód osobowy",NA,NA,NA
104437764,2,"Rower",NA,NA,NA
104437914,1,"Samochód osobowy",NA,NA,NA
104437914,2,"Rower",NA,NA,NA
104440998,1,"Rower",NA,NA,NA
104441060,1,"Samochód osobowy",NA,NA,NA
104441060,2,"Rower",NA,NA,NA
104442018,1,"Rower",NA,NA,NA
104442018,2,"Rower",NA,NA,NA
104442299,1,"Samochód osobowy",NA,NA,NA
104442299,2,"Rower",NA,NA,NA
104442653,1,"Samochód osobowy",NA,NA,NA
104442653,2,"Rower",NA,NA,NA
104443311,1,"Samochód osobowy",NA,NA,NA
104443311,2,"Rower",NA,NA,NA
104443371,1,"Rower",NA,NA,NA
104443529,1,"Rower",NA,NA,NA
104452228,1,"Samochód osobowy",NA,NA,NA
104452228,2,"Rower",NA,NA,NA
104452591,1,"Rower",NA,NA,NA
104452591,2,"Samochód osobowy",NA,NA,NA
104454185,1,"Samochód osobowy",NA,NA,NA
104454185,2,"Rower",NA,NA,NA
104461172,1,"Samochód osobowy",NA,NA,NA
104461172,2,"Rower",NA,NA,NA
104461173,1,"Samochód osobowy",NA,NA,NA
104461173,2,"Rower",NA,NA,NA
104464024,1,"Rower",NA,NA,NA
104467174,1,"Rower",NA,NA,NA
104467174,2,"Samochód osobowy",NA,NA,NA
104468236,1,"Samochód osobowy",NA,NA,NA
104468236,2,"Rower",NA,NA,NA
104468352,1,"Rower",NA,NA,NA
104468352,2,"Samochód osobowy",NA,NA,NA
104471362,1,"Rower",NA,NA,NA
104471362,2,"Autobus komunikacji publicznej",NA,NA,NA
104471440,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
104471440,2,"Rower",NA,NA,NA
104471492,1,"Rower",NA,NA,NA
104471492,2,"Samochód osobowy",NA,NA,NA
104471632,1,"Rower",NA,NA,NA
104471632,2,"Samochód osobowy",NA,NA,NA
104471648,1,"Samochód osobowy",NA,NA,NA
104471648,2,"Rower",NA,NA,NA
104471741,1,"Rower",NA,NA,NA
104471741,2,"Samochód osobowy",NA,NA,NA
104472660,1,"Samochód osobowy",NA,NA,NA
104472660,2,"Rower",NA,NA,NA
104472828,1,"Samochód osobowy",NA,NA,NA
104472828,2,"Rower",NA,NA,NA
104472957,1,"Rower",NA,NA,NA
104472957,2,"Samochód osobowy",NA,NA,NA
104473068,1,"Rower",NA,NA,NA
104473075,1,"Rower",NA,NA,NA
104473075,2,"Pojazd nieustalony",NA,NA,NA
104474176,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
104474176,2,"Rower",NA,NA,NA
104474264,1,"Samochód osobowy",NA,NA,NA
104474264,2,"Rower",NA,NA,NA
104477528,1,"Samochód osobowy",NA,NA,NA
104477528,2,"Rower",NA,NA,NA
104478012,1,"Rower",NA,NA,NA
104478012,2,"Samochód osobowy",NA,NA,NA
