"Id","ID.pojazdu","Typ","Marka","Usterki","Cechy.szczególne"
106872255,1,"Samochód osobowy",NA,NA,NA
106872255,2,"Rower",NA,NA,NA
106872459,1,"Rower",NA,NA,NA
106872459,2,"Samochód osobowy",NA,NA,NA
106872570,1,"Rower",NA,NA,NA
106874549,1,"Rower",NA,NA,NA
106874671,1,"Rower",NA,NA,NA
106874671,2,"Samochód osobowy",NA,NA,NA
106876580,1,"Samochód osobowy",NA,NA,NA
106876580,2,"Rower",NA,NA,NA
106876765,1,"Rower",NA,NA,NA
106876765,2,"Samochód osobowy",NA,NA,NA
106876982,1,"Samochód osobowy",NA,NA,NA
106876982,2,"Rower",NA,NA,NA
106877265,1,"Rower",NA,NA,NA
106877265,2,"Samochód osobowy",NA,NA,NA
106877768,1,"Rower",NA,NA,NA
106879456,1,"Rower",NA,NA,NA
106881092,1,"Rower",NA,NA,NA
106881092,2,"Samochód osobowy",NA,NA,NA
106882302,1,"Samochód osobowy",NA,NA,NA
106882302,2,"Rower",NA,NA,NA
106882485,1,"Rower",NA,NA,NA
106882485,2,"Samochód osobowy",NA,NA,NA
106883149,1,"Samochód osobowy",NA,NA,NA
106883149,2,"Rower",NA,NA,NA
106883377,1,"Rower",NA,NA,NA
106883377,2,"Samochód osobowy",NA,NA,NA
106883833,1,"Rower",NA,NA,NA
106883833,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
106884822,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
106884822,2,"Rower",NA,NA,NA
106885390,1,"Samochód osobowy",NA,NA,NA
106885390,2,"Rower",NA,NA,NA
106888410,1,"Rower",NA,NA,NA
106888675,1,"Rower",NA,NA,NA
106888675,2,"Samochód osobowy",NA,NA,NA
106888897,1,"Samochód osobowy",NA,NA,NA
106888897,2,"Rower",NA,NA,NA
106889554,1,"Rower",NA,NA,NA
106889554,2,"Samochód osobowy",NA,NA,NA
106890161,1,"Samochód osobowy",NA,NA,NA
106890161,2,"Rower",NA,NA,NA
106892414,1,"Samochód osobowy",NA,NA,NA
106892414,2,"Rower",NA,NA,NA
106892526,1,"Rower",NA,NA,NA
106892526,2,"Rower",NA,NA,NA
106892541,1,"Rower",NA,NA,NA
106893941,1,"Samochód osobowy",NA,NA,NA
106893941,2,"Rower",NA,NA,NA
106894044,1,"Rower",NA,NA,NA
106894044,2,"Samochód osobowy",NA,NA,NA
106894046,1,"Samochód osobowy",NA,NA,NA
106894046,2,"Rower",NA,NA,NA
106894218,1,"Rower",NA,NA,NA
106895128,1,"Samochód osobowy",NA,NA,NA
106895128,2,"Rower",NA,NA,NA
106895307,1,"Samochód osobowy",NA,NA,NA
106895307,2,"Rower",NA,NA,NA
106895996,1,"Rower",NA,NA,NA
106895996,2,"Samochód osobowy",NA,NA,NA
106896182,1,"Samochód osobowy",NA,NA,NA
106896182,2,"Rower",NA,NA,NA
106896778,1,"Rower",NA,NA,NA
106896856,1,"Rower",NA,NA,NA
106896856,2,"Samochód osobowy",NA,NA,NA
106897122,1,"Rower",NA,NA,NA
106897122,2,"Samochód osobowy",NA,NA,NA
106898523,1,"Samochód osobowy",NA,NA,NA
106898523,2,"Rower",NA,NA,NA
106899075,1,"Rower",NA,NA,NA
106899075,2,"Rower",NA,NA,NA
106899467,1,"Samochód osobowy",NA,NA,NA
106899467,2,"Rower",NA,NA,NA
106899569,1,"Rower",NA,NA,NA
106899569,2,"Autobus komunikacji publicznej",NA,NA,NA
106899942,1,"Rower",NA,NA,NA
106900619,1,"Rower",NA,NA,NA
106900619,2,"Samochód osobowy",NA,NA,NA
106900910,1,"Motorower",NA,NA,NA
106900910,2,"Rower",NA,NA,NA
106901077,1,"Samochód osobowy",NA,NA,NA
106901077,2,"Rower",NA,NA,NA
106901403,1,"Rower",NA,NA,NA
106901403,2,"Samochód osobowy",NA,NA,NA
106901938,1,"Rower",NA,NA,NA
106901938,2,"Rower",NA,NA,NA
106901938,3,"Samochód osobowy",NA,NA,NA
106901945,1,"Rower",NA,NA,NA
106901945,2,"Samochód osobowy",NA,NA,NA
106901997,1,"Samochód osobowy",NA,NA,NA
106901997,2,"Rower",NA,NA,NA
106902249,1,"Samochód osobowy",NA,NA,NA
106902249,2,"Rower",NA,NA,NA
106902536,1,"Samochód osobowy",NA,NA,NA
106902536,2,"Samochód osobowy",NA,NA,NA
106902536,3,"Motocykl inny",NA,NA,NA
106902536,4,"Rower",NA,NA,NA
106902655,1,"Rower",NA,NA,NA
106902655,2,"Samochód osobowy",NA,NA,NA
106902846,1,"Rower",NA,NA,NA
106902846,2,"Samochód osobowy",NA,NA,NA
106902991,1,"Rower",NA,NA,NA
106902991,2,"Samochód osobowy",NA,NA,NA
106902992,1,"Samochód osobowy",NA,NA,NA
106902992,2,"Rower",NA,NA,NA
106903349,1,"Samochód osobowy",NA,NA,NA
106903349,2,"Rower",NA,NA,NA
106903902,1,"Samochód osobowy",NA,NA,NA
106903902,2,"Rower",NA,NA,NA
106903927,1,"Rower",NA,NA,NA
106903927,2,"Samochód osobowy",NA,NA,NA
106904057,1,"Rower",NA,NA,NA
106904057,2,"Samochód osobowy",NA,NA,NA
106904057,3,"Rower",NA,NA,NA
106904319,1,"Samochód osobowy",NA,NA,NA
106904319,2,"Rower",NA,NA,NA
106904722,1,"Rower",NA,NA,NA
106905343,1,"Samochód osobowy",NA,NA,NA
106905343,2,"Rower",NA,NA,NA
106906116,1,"Rower",NA,NA,NA
106906116,2,"Samochód osobowy",NA,NA,NA
106906416,1,"Samochód osobowy",NA,NA,NA
106906416,2,"Rower",NA,NA,NA
106906632,1,"Motocykl inny",NA,NA,NA
106906632,2,"Rower",NA,NA,NA
106906835,1,"Rower",NA,NA,NA
106910378,1,"Samochód osobowy",NA,NA,NA
106910378,2,"Rower",NA,NA,NA
106912009,1,"Samochód osobowy",NA,NA,NA
106912009,2,"Rower",NA,NA,NA
106912043,1,"Rower",NA,NA,NA
106912043,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
106912710,1,"Rower",NA,NA,NA
106912710,2,"Samochód osobowy",NA,NA,NA
106913614,1,"Rower",NA,NA,NA
106913614,2,"Samochód osobowy",NA,NA,NA
106913634,1,"Samochód osobowy",NA,NA,NA
106913634,2,"Rower",NA,NA,NA
106916362,1,"Samochód osobowy",NA,NA,NA
106916362,2,"Rower",NA,NA,NA
106916362,3,"Rower",NA,NA,NA
106917068,1,"Rower",NA,NA,NA
106917463,1,"Samochód osobowy",NA,NA,NA
106917463,2,"Rower",NA,NA,NA
106920117,1,"Samochód osobowy",NA,NA,NA
106920117,2,"Rower",NA,NA,NA
106920119,1,"Samochód osobowy",NA,NA,NA
106920119,2,"Rower",NA,NA,NA
106920307,1,"Samochód osobowy",NA,NA,NA
106920307,2,"Rower",NA,NA,NA
106920307,3,"Rower",NA,NA,NA
106920985,1,"Samochód osobowy",NA,NA,NA
106920985,2,"Samochód osobowy",NA,NA,NA
106920985,3,"Rower",NA,NA,NA
106920985,4,"Rower",NA,NA,NA
106921407,1,"Samochód osobowy",NA,NA,NA
106921407,2,"Rower",NA,NA,NA
106922376,1,"Rower",NA,NA,NA
106922376,2,"Rower",NA,NA,NA
106922579,1,"Rower",NA,NA,NA
106923384,1,"Samochód osobowy",NA,NA,NA
106923384,2,"Rower",NA,NA,NA
106925169,1,"Rower",NA,NA,NA
106925169,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
106925425,1,"Samochód osobowy",NA,NA,NA
106925425,2,"Rower",NA,NA,NA
106925938,1,"Rower",NA,NA,NA
106925938,2,"Pojazd nieustalony",NA,NA,NA
106926069,1,"Rower",NA,NA,NA
106926606,1,"Rower",NA,NA,NA
106926606,2,"Samochód osobowy",NA,NA,NA
106927040,1,"Rower",NA,NA,NA
106927657,1,"Rower",NA,NA,NA
106927657,2,"Samochód osobowy",NA,NA,NA
106927831,1,"Rower",NA,NA,NA
106927831,2,"Samochód osobowy",NA,NA,NA
106928057,1,"Rower",NA,NA,NA
106928057,2,"Samochód osobowy",NA,NA,NA
106928168,1,"Samochód osobowy",NA,NA,NA
106928168,2,"Rower",NA,NA,NA
106928372,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
106928372,2,"Rower",NA,NA,NA
106928689,1,"Samochód osobowy",NA,NA,NA
106928689,2,"Rower",NA,NA,NA
106929169,1,"Samochód osobowy",NA,NA,NA
106929169,2,"Rower",NA,NA,NA
106929223,1,"Rower",NA,NA,NA
106929451,1,"Pojazd nieustalony",NA,NA,NA
106929451,2,"Rower",NA,NA,NA
106931386,1,"Rower",NA,NA,NA
106931386,2,"Pojazd nieustalony",NA,NA,NA
106932450,1,"Rower",NA,NA,NA
106932450,2,"Samochód osobowy",NA,NA,NA
106932814,1,"Rower",NA,NA,NA
106932814,2,"Samochód osobowy",NA,NA,NA
106933039,1,"Rower",NA,NA,NA
106933039,2,"Samochód osobowy",NA,NA,NA
106933268,1,"Samochód osobowy",NA,NA,NA
106933268,2,"Rower",NA,NA,NA
106933373,1,"Rower",NA,NA,NA
106933373,2,"Samochód osobowy",NA,NA,NA
106933669,1,"Samochód osobowy",NA,NA,NA
106933669,2,"Rower",NA,NA,NA
106933701,1,"Samochód osobowy",NA,NA,NA
106933701,2,"Rower",NA,NA,NA
106933711,1,"Rower",NA,NA,NA
106933914,1,"Rower",NA,NA,NA
106933914,2,"Samochód osobowy",NA,NA,NA
106934178,1,"Samochód osobowy",NA,NA,NA
106934178,2,"Rower",NA,NA,NA
106934678,1,"Rower",NA,NA,NA
106935150,1,"Samochód osobowy",NA,NA,NA
106935150,2,"Rower",NA,NA,NA
106936144,1,"Rower",NA,NA,NA
106936144,2,"Samochód osobowy",NA,NA,NA
106936686,1,"Samochód osobowy",NA,NA,NA
106936686,2,"Rower",NA,NA,NA
106936750,1,"Rower",NA,NA,NA
106936750,2,"Samochód osobowy",NA,NA,NA
106937508,1,"Samochód osobowy",NA,NA,NA
106937508,2,"Rower",NA,NA,NA
106938181,1,"Samochód osobowy",NA,NA,NA
106938181,2,"Rower",NA,NA,NA
106938247,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
106938247,2,"Rower",NA,NA,NA
106939600,1,"Rower",NA,NA,NA
106939600,2,"Rower",NA,NA,NA
106939686,1,"Samochód osobowy",NA,NA,NA
106939686,2,"Rower",NA,NA,NA
106939948,1,"Samochód osobowy",NA,NA,NA
106939948,2,"Rower",NA,NA,NA
106940826,1,"Samochód osobowy",NA,NA,NA
106940826,2,"Rower",NA,NA,NA
106941514,1,"Rower",NA,NA,NA
106941514,2,"Samochód osobowy",NA,NA,NA
106943327,1,"Rower",NA,NA,NA
106943327,2,"Samochód osobowy",NA,NA,NA
106943327,3,"Rower",NA,NA,NA
106943327,4,"Rower",NA,NA,NA
106943358,1,"Rower",NA,NA,NA
106943878,1,"Rower",NA,NA,NA
106943878,2,"Samochód osobowy",NA,NA,NA
106944491,1,"Rower",NA,NA,NA
106944491,2,"Samochód osobowy",NA,NA,NA
106944567,1,"Samochód osobowy",NA,NA,NA
106944567,2,"Rower",NA,NA,NA
106944733,1,"Rower",NA,NA,NA
106944733,2,"Samochód osobowy",NA,NA,NA
106944754,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
106944754,2,"Rower",NA,NA,NA
106946843,1,"Samochód osobowy",NA,NA,NA
106946843,2,"Rower",NA,NA,NA
106947053,1,"Rower",NA,NA,NA
106947053,2,"Pojazd nieustalony",NA,NA,NA
106947626,1,"Samochód osobowy",NA,NA,NA
106947626,2,"Rower",NA,NA,NA
106947931,1,"Rower",NA,NA,NA
106947931,2,"Samochód osobowy",NA,NA,NA
106948080,1,"Rower",NA,NA,NA
106948080,2,"Samochód osobowy",NA,NA,NA
106948318,1,"Rower",NA,NA,NA
106948318,2,"Samochód osobowy",NA,NA,NA
106948644,1,"Rower",NA,NA,NA
106948644,2,"Samochód osobowy",NA,NA,NA
106948796,1,"Rower",NA,NA,NA
106948796,2,"Samochód osobowy",NA,NA,NA
106949437,1,"Samochód osobowy",NA,NA,NA
106949437,2,"Rower",NA,NA,NA
106950847,1,"Rower",NA,NA,NA
106950847,2,"Samochód osobowy",NA,NA,NA
106950962,1,"Samochód osobowy",NA,NA,NA
106950962,2,"Rower",NA,NA,NA
106951597,1,"Rower",NA,NA,NA
106951597,2,"Samochód osobowy",NA,NA,NA
106951972,1,"Rower",NA,NA,NA
106951972,2,"Tramwaj, trolejbus",NA,NA,NA
106952954,1,"Samochód osobowy",NA,NA,NA
106952954,2,"Rower",NA,NA,NA
106953045,1,"Rower",NA,NA,NA
106953045,2,"Samochód osobowy",NA,NA,NA
106953073,1,"Samochód osobowy",NA,NA,NA
106953073,2,"Rower",NA,NA,NA
106953079,1,"Samochód osobowy",NA,NA,NA
106953079,2,"Rower",NA,NA,NA
106954352,1,"Rower",NA,NA,NA
106954352,2,"Samochód osobowy",NA,NA,NA
106954917,1,"Rower",NA,NA,NA
106954917,2,"Samochód osobowy",NA,NA,NA
106955171,1,"Rower",NA,NA,NA
106955171,2,"Samochód osobowy",NA,NA,NA
106958228,1,"Samochód osobowy",NA,NA,NA
106958228,2,"Rower",NA,NA,NA
106958813,1,"Rower",NA,NA,NA
106958813,2,"Samochód osobowy",NA,NA,NA
106959541,1,"Samochód osobowy",NA,NA,NA
106959541,2,"Rower",NA,NA,NA
106959606,1,"Rower",NA,NA,NA
106959606,2,"Samochód osobowy",NA,NA,NA
106959773,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
106959773,2,"Rower",NA,NA,NA
106959952,1,"Samochód osobowy",NA,NA,NA
106959952,2,"Rower",NA,NA,NA
106960699,1,"Rower",NA,NA,NA
106960733,1,"Rower",NA,NA,NA
106960808,1,"Rower",NA,NA,NA
106960808,2,"Samochód osobowy",NA,NA,NA
106960908,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
106960908,2,"Rower",NA,NA,NA
106961265,1,"Rower",NA,NA,NA
106961733,1,"Rower",NA,NA,NA
106961733,2,"Samochód osobowy",NA,NA,NA
106961747,1,"Rower",NA,NA,NA
106961878,1,"Samochód osobowy",NA,NA,NA
106961878,2,"Rower",NA,NA,NA
106962501,1,"Rower",NA,NA,NA
106962501,2,"Samochód osobowy",NA,NA,NA
106962555,1,"Rower",NA,NA,NA
106962849,1,"Samochód osobowy",NA,NA,NA
106962849,2,"Rower",NA,NA,NA
106962856,1,"Rower",NA,NA,NA
106962856,2,"Samochód osobowy",NA,NA,NA
106963138,1,"Pojazd nieustalony",NA,NA,NA
106963138,2,"Rower",NA,NA,NA
106963278,1,"Rower",NA,NA,NA
106963278,2,"Samochód osobowy",NA,NA,NA
106963388,1,"Samochód osobowy",NA,NA,NA
106963388,2,"Rower",NA,NA,NA
106963408,1,"Samochód osobowy",NA,NA,NA
106963408,2,"Rower",NA,NA,NA
106963456,1,"Rower",NA,NA,NA
106963456,2,"Samochód osobowy",NA,NA,NA
106963488,1,"Rower",NA,NA,NA
106964007,1,"Samochód osobowy",NA,NA,NA
106964007,2,"Rower",NA,NA,NA
106965896,1,"Rower",NA,NA,NA
106965896,2,"Samochód osobowy",NA,NA,NA
106966234,1,"Samochód osobowy",NA,NA,NA
106966234,2,"Rower",NA,NA,NA
106966276,1,"Rower",NA,NA,NA
106966276,2,"Samochód osobowy",NA,NA,NA
106966956,1,"Rower",NA,NA,NA
106966956,2,"Samochód osobowy",NA,NA,NA
106967670,1,"Rower",NA,NA,NA
106967670,2,"Samochód osobowy",NA,NA,NA
106967691,1,"Samochód osobowy",NA,NA,NA
106967691,2,"Rower",NA,NA,NA
106967975,1,"Samochód osobowy",NA,NA,NA
106967975,2,"Samochód osobowy",NA,NA,NA
106967975,3,"Rower",NA,NA,NA
106968323,1,"Rower",NA,NA,NA
106968323,2,"Samochód osobowy",NA,NA,NA
106968826,1,"Samochód osobowy",NA,NA,NA
106968826,2,"Rower",NA,NA,NA
106969101,1,"Samochód osobowy",NA,NA,NA
106969101,2,"Rower",NA,NA,NA
106969389,1,"Rower",NA,NA,NA
106969389,2,"Samochód osobowy",NA,NA,NA
106969422,1,"Rower",NA,NA,NA
106969422,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
106969830,1,"Rower",NA,NA,NA
106969830,2,"Samochód osobowy",NA,NA,NA
106970018,1,"Samochód osobowy",NA,NA,NA
106970018,2,"Rower",NA,NA,NA
106970163,1,"Samochód osobowy",NA,NA,NA
106970163,2,"Rower",NA,NA,NA
106970813,1,"Samochód osobowy",NA,NA,NA
106970813,2,"Rower",NA,NA,NA
106971847,1,"Samochód osobowy",NA,NA,NA
106971847,2,"Rower",NA,NA,NA
106972026,1,"Rower",NA,NA,NA
106972026,2,"Rower",NA,NA,NA
106972117,1,"Rower",NA,NA,NA
106972524,1,"Samochód osobowy",NA,NA,NA
106972524,2,"Rower",NA,NA,NA
106972968,1,"Samochód osobowy",NA,NA,NA
106972968,2,"Rower",NA,NA,NA
106973158,1,"Samochód osobowy",NA,NA,NA
106973158,2,"Rower",NA,NA,NA
106973266,1,"Rower",NA,NA,NA
106973266,2,"Samochód osobowy",NA,NA,NA
106973331,1,"Rower",NA,NA,NA
106973331,2,"Samochód osobowy",NA,NA,NA
106973565,1,"Samochód osobowy",NA,NA,NA
106973565,2,"Rower",NA,NA,NA
106973647,1,"Rower",NA,NA,NA
106973733,1,"Rower",NA,NA,NA
106973733,2,"Samochód osobowy",NA,NA,NA
106974472,1,"Rower",NA,NA,NA
106974472,2,"Samochód osobowy",NA,NA,NA
106975264,1,"Samochód osobowy",NA,NA,NA
106975264,2,"Rower",NA,NA,NA
106975742,1,"Rower",NA,NA,NA
106975742,2,"Samochód osobowy",NA,NA,NA
106975861,1,"Samochód osobowy",NA,NA,NA
106975861,2,"Rower",NA,NA,NA
106975925,1,"Rower",NA,NA,NA
106975925,2,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
106975964,1,"Rower",NA,NA,NA
106975964,2,"Samochód osobowy",NA,NA,NA
106975977,1,"Rower",NA,NA,NA
106975977,2,"Samochód osobowy",NA,NA,NA
106976231,1,"Rower",NA,NA,NA
106976231,2,"Samochód osobowy",NA,NA,NA
106976536,1,"Samochód osobowy",NA,NA,NA
106976536,2,"Rower",NA,NA,NA
106976606,1,"Samochód osobowy",NA,NA,NA
106976606,2,"Rower",NA,NA,NA
106976822,1,"Rower",NA,NA,NA
106976822,2,"Samochód osobowy",NA,NA,NA
106976942,1,"Samochód osobowy",NA,NA,NA
106976942,2,"Rower",NA,NA,NA
106977112,1,"Rower",NA,NA,NA
106977188,1,"Rower",NA,NA,NA
106977188,2,"Samochód osobowy",NA,NA,NA
106977188,3,"Rower",NA,NA,NA
106977508,1,"Samochód osobowy",NA,NA,NA
106977508,2,"Rower",NA,NA,NA
106977791,1,"Rower",NA,NA,NA
106977791,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
106979002,1,"Samochód osobowy",NA,NA,NA
106979002,2,"Rower",NA,NA,NA
106979063,1,"Rower",NA,NA,NA
106979063,2,"Samochód osobowy",NA,NA,NA
106979894,1,"Samochód osobowy",NA,NA,NA
106979894,2,"Rower",NA,NA,NA
106980197,1,"Rower",NA,NA,NA
106980197,2,"Samochód osobowy",NA,NA,NA
106980333,1,"Samochód osobowy",NA,NA,NA
106980333,2,"Rower",NA,NA,NA
106980818,1,"Rower",NA,NA,NA
106980818,2,"Samochód osobowy",NA,NA,NA
106981051,1,"Samochód osobowy",NA,NA,NA
106981051,2,"Rower",NA,NA,NA
106981109,1,"Samochód osobowy",NA,NA,NA
106981109,2,"Rower",NA,NA,NA
106981965,1,"Rower",NA,NA,NA
106981965,2,"Samochód osobowy",NA,NA,NA
106982305,1,"Rower",NA,NA,NA
106982305,2,"Pojazd nieustalony",NA,NA,NA
106982630,1,"Rower",NA,NA,NA
106982630,2,"Rower",NA,NA,NA
106982741,1,"Rower",NA,NA,NA
106982741,2,"Pojazd nieustalony",NA,NA,NA
106983600,1,"Rower",NA,NA,NA
106983600,2,"Samochód osobowy",NA,NA,NA
106984015,1,"Samochód osobowy",NA,NA,NA
106984015,2,"Rower",NA,NA,NA
106984980,1,"Rower",NA,NA,NA
106984980,2,"Samochód osobowy",NA,NA,NA
106985727,1,"Samochód osobowy",NA,NA,NA
106985727,2,"Rower",NA,NA,NA
106985844,1,"Samochód osobowy",NA,NA,NA
106985844,2,"Rower",NA,NA,NA
106986156,1,"Rower",NA,NA,NA
106986204,1,"Rower",NA,NA,NA
106986204,2,"Rower",NA,NA,NA
106986436,1,"Pojazd nieustalony",NA,NA,NA
106986436,2,"Rower",NA,NA,NA
106986925,1,"Rower",NA,NA,NA
106986925,2,"Samochód osobowy",NA,NA,NA
106987119,1,"Samochód osobowy",NA,NA,NA
106987119,2,"Rower",NA,NA,NA
106987451,1,"Rower",NA,NA,NA
106987451,2,"Samochód osobowy",NA,NA,NA
106987507,1,"Samochód osobowy",NA,NA,NA
106987507,2,"Rower",NA,NA,NA
106987755,1,"Rower",NA,NA,NA
106987798,1,"Rower",NA,NA,NA
106987868,1,"Samochód osobowy",NA,NA,NA
106987868,2,"Rower",NA,NA,NA
106987882,1,"Rower",NA,NA,NA
106987882,2,"Samochód osobowy",NA,NA,NA
106988503,1,"Rower",NA,NA,NA
106988503,2,"Samochód osobowy",NA,NA,NA
106988714,1,"Rower",NA,NA,NA
106988714,2,"Samochód osobowy",NA,NA,NA
106988728,1,"Rower",NA,NA,NA
106989055,1,"Rower",NA,NA,NA
106989055,2,"Samochód osobowy",NA,NA,NA
106989790,1,"Rower",NA,NA,NA
106989790,2,"Pojazd nieustalony",NA,NA,NA
106989882,1,"Samochód osobowy",NA,NA,NA
106989882,2,"Rower",NA,NA,NA
106989968,1,"Rower",NA,NA,NA
106989968,2,"Samochód osobowy",NA,NA,NA
106990256,1,"Samochód osobowy",NA,NA,NA
106990256,2,"Rower",NA,NA,NA
106990638,1,"Samochód osobowy",NA,NA,NA
106990638,2,"Rower",NA,NA,NA
106991433,1,"Rower",NA,NA,NA
106991433,2,"Samochód osobowy",NA,NA,NA
106991618,1,"Rower",NA,NA,NA
106991618,2,"Samochód osobowy",NA,NA,NA
106992139,1,"Samochód osobowy",NA,NA,NA
106992139,2,"Rower",NA,NA,NA
106992194,1,"Samochód osobowy",NA,NA,NA
106992194,2,"Rower",NA,NA,NA
